,id,PreventiveFlag,CombinedText
256,10257,0,Bruno:  Tramadol tablets 50mg | refill meds 
257,10258,0,Bruno:  Anal Gland Assessment | refill meds 
258,10259,0,Bruno:  Dispensing fee | refill meds 
259,10260,0,Oliver:  VS CBC T4 UA SA037 | Chemotherapy Recheck 
260,10261,0,Oliver:  Oncology Chemotherapy Recheck | Chemotherapy Recheck 
261,10262,0,Dude:  Dental-Exam/Probe/ Chart  | Lumpectomy and Dental  
262,10263,0,Dude:  Anal Gland Expressed (add on) | Lumpectomy and Dental  
263,10264,0,Stella:  Mirtazapine 15 mg #9712 | hairloss 
264,10265,0,Stella:  Thyroid Confirmation Panel Add On | hairloss 
265,10266,0,Stella:  HealthChek | hairloss 
266,10267,0,Bogart:  K9 Hills Metabolic+Mobility 24lb | hairloss 
267,10268,1,Graycie:  CANINE DA2P/4L Vaccine | uti 
268,10269,0,Graycie:  Simplicef (cefpodoxime proxetil) 100 mg | uti 
269,10270,0,Graycie:  URINALYSIS COMPLETE | uti 
270,10271,0,Graycie:  DEWORMING/HOOKS AND ROUNDS | uti 
271,10272,0,Graycie:  BIO HAZARD WASTE FEE | uti 
272,10273,0,"Moka:  Dolpac Dewormer Blue #10 | Lethargy, anorexia, soft stool "
273,10274,0,"Moka:  Examination-Wellness (adult) annual | Lethargy, anorexia, soft stool "
274,10275,0,Nox Padfoot:  Annual Wellness Exam | Anxiety 
275,10276,1,Nox Padfoot:  Canine Bordetella Oral Annual | Anxiety 
276,10277,0,Nox Padfoot:  Acepromazine 25 mg | Anxiety 
277,10278,1,Nox Padfoot:  Canine Leptospirosis - Annual | Anxiety 
278,10279,0,Nox Padfoot:  Alprazolam 1.0mg (tablet) | Anxiety 
279,10280,0,Chewbacca:  Apoquel 16mg tablet | ear infection 
280,10281,0,Chewbacca:  Medical waste Fee | ear infection 
281,10282,0,Chewbacca:  Mometamax 15g | ear infection 
282,10283,0,Chewbacca:  Examination / Consultation | ear infection 
283,10284,0,Bailey:  Nail Trim Canine | allergies 
284,10285,0,Bailey:  CADI (Cytopoint) 40.1-60lb OPINJ | allergies 
285,10286,0,Tiger:  Hills K9 Hypo Treats | Cartrophen 
286,10287,0,Tiger:  VeggieDent Fresh Medium Chews 30 | Cartrophen 
287,10288,0,Duckie:  Apoquel tabs 5.4mg  | Apoquel & Zentonil Refill 
288,10289,0,Duckie:  Zentonil Advanced 200mg (30 tabs) | Apoquel & Zentonil Refill 
289,10290,0,Cara:  Milbemax 16mg (Adult) | Resolving URI 
290,10291,0,Cara:  Kitten Wellness Exam | Resolving URI 
291,10292,0,Cara:  Fecal Flotation | Resolving URI 
292,10293,0,"Mandoo:  Conzol (Miconazole Nitrate) 1%, 60 ml | hip issues, mass on nose "
293,10294,0,"Mandoo:  Rimadyl 100 mg Chew Tab | hip issues, mass on nose "
294,10295,0,"Mandoo:  Fluconazole 100 mg. Tablet | hip issues, mass on nose "
295,10296,0,"Mandoo:  Malaseb Shampoo, 16 oz | hip issues, mass on nose "
296,10297,0,Macy:  PPVD DRM Dermatologic Mgmt Nat K9 25lb 1761 | Skin 
297,10298,0,Macy:  Douxo Calm Shampoo 6.8oz/200mL | Skin 
298,10299,0,Macy:  Exam/Consultation Brief Ear/Skin Recheck | Skin 
299,10300,0,Macy:  PreOp CBC T4 UA SA920 | Skin 
300,10301,0,Macy:  Douxo Calm Micro Emulsion Spray 6.8oz/200mL | Skin 
301,10302,0,Macy:  Apoquel (Oclacitinib) 16mg Tab DISPCHR | Skin 
302,10303,0,Lily:  FortiFlora Canine Probiotic Supplement 30pk | Pancreatitis 
303,10304,0,Lily:  RCVD GI Low Fat K9 13.6z/385g x 12 Cs 47071 | Pancreatitis 
304,10305,0,Robbie:  Exam/Consultation    Well Patient | High ALT levels on previous BW 
305,10306,0,Robbie:  NSAID #1 SA810 | High ALT levels on previous BW 
306,10307,0,"LOTTIE:  DHLPP 3yr  | Hip Dysplasia, Patellar Luxation, allergic reaction, dermatitis "
307,10308,0,"LOTTIE:  Diphenhydramine Inj (per mL) | Hip Dysplasia, Patellar Luxation, allergic reaction, dermatitis "
308,10309,0,"LOTTIE:  Apoquel 3.6mg Tablets | Hip Dysplasia, Patellar Luxation, allergic reaction, dermatitis "
309,10310,0,"LOTTIE:  Injection Fee; Patient Provided Med | Hip Dysplasia, Patellar Luxation, allergic reaction, dermatitis "
310,10311,0,Kali:  Famotidine 10mg tab | Vomiting  
311,10312,0,YULIES:  Benazepril 10 mg #80821 | HEART 
312,10313,0,YULIES:  Theophylline Slow Release 100 mg #80822 | HEART 
313,10314,0,Jaz:  Vitamin B12 (gen) 1000mcg/mL/mL DISPMED | injection for Cartrophen and B12 
314,10315,0,Lulu:  Discount: Radiograph Additional View | Lameness 
315,10316,0,Lulu:  Radiograph Additional View | Lameness 
316,10317,0,Lulu:  PVD Canine JM 8.16kg | Lameness 
317,10318,0,Lulu:  Radiologist to Review Radiograph | Lameness 
318,10319,0,Lulu:  Discount: Sedation w/Cepetor & Reversal <20 | Lameness 
319,10320,0,Lulu:  Metacam Oral Susp 32ml  | Lameness 
320,10321,0,Lulu:  Stat add-on within 1 hour  | Lameness 
321,10322,0,Lulu:  Discount: Stat add-on within 1 hour  | Lameness 
322,10323,0,Lulu:  Radiograph Set Up/Up to 3  View Study | Lameness 
323,10324,0,Lulu:  Hospitalization - Kennel Fee | Lameness 
324,10325,0,Lulu:  Discount: Radiograph Set Up/Up to 3  View S | Lameness 
325,10326,0,Lulu:  Discount: Hospitalization - Kennel Fee | Lameness 
326,10327,0,Lulu:  Sedation w/Cepetor & Reversal <20Kg | Lameness 
327,10328,0,Lulu:  Discount: Radiologist to Review Radiograph | Lameness 
328,10329,0,Bruno:  Discount: Examination Office Visit | Broken Dewclaw 
329,10330,0,Bruno:  Chlorahex Solution 4oz | Broken Dewclaw 
330,10331,0,Bruno:  Amoxicillin Cap 500 mg | Broken Dewclaw 
331,10332,0,Bruno:  Examination Office Visit | Broken Dewclaw 
332,10333,0,Duke:  Examination - Quick Recheck |  Pneumonia/Chronic Valve Disease 
333,10334,0,Duke:  IDEXX Lab 4DxÂ® Plus Screen-Canine (S |  Pneumonia/Chronic Valve Disease 
334,10335,0,Brodie:  Xiao Chai Hu Jia Quin Jiao..hip and knee | Left capital physeal fracture-sore today; vomiting and diarrhea 
335,10336,0,Bailey:  Thyro Tabs - 0.8mg | Allergies/ Thyroid  
336,10337,0,Bailey:  Thyro Tabs - 0.1mg | Allergies/ Thyroid  
337,10338,0,Lincoln:  Chiropractic Unit with exam | Small meibomian gland cyst R upper eyelid w/ PAS blood work 
338,10339,0,Lincoln:  Dolpac Dewormer Red #2 | Small meibomian gland cyst R upper eyelid w/ PAS blood work 
339,10340,0,Lincoln:  General Panel Plus & UA - canine | Small meibomian gland cyst R upper eyelid w/ PAS blood work 
340,10341,0,Lincoln:  Examination-Wellness (adult) annual | Small meibomian gland cyst R upper eyelid w/ PAS blood work 
341,10342,0,Husky :  Hill's T/D Canine Regular Bites 11.3kg | Allergies 
342,10343,0,Husky :  Apoquel 16mg - per tablet | Allergies 
343,10344,0,Bella:  Re-Check (Minor) | Otitis Externa 
344,10345,0,Bella:  Osurnia Ear Dps 1ml | Otitis Externa 
345,10346,0,Lincoln:  Examination-Wellness (adult) annual | Sore midback  
346,10347,0,Lincoln:  General Panel Plus & UA - canine | Sore midback  
347,10348,0,Lincoln:  Dolpac Dewormer Red #2 | Sore midback  
348,10349,0,Lincoln:  Chiropractic Unit with exam | Sore midback  
349,10350,0,Emma:  Medical Progress Exam K9 | tail amputation  
350,10351,0,Emma:  *Cimetidine Tabs 200mg | tail amputation  
351,10352,0,Milo:  Rayne Canine Low Fat Kangaroo Maintenance 7 | Pruritus; food is novel protein trial  
352,10353,0,Milo:  Exam/Consultation  Recheck (within 30 days) | Pruritus; food is novel protein trial  
353,10354,0,Milo:  CADI (Cytopoint) 20mg/mL/VIAL OPINJ | Pruritus; food is novel protein trial  
354,10355,0,Chester:  Exam/Consultation    Well Patient | teary eye and labored breathing 
355,10356,0,Chester:  RAD Thorax 1-2 Views | teary eye and labored breathing 
356,10357,0,Chester:  Fluorescein Stain FDT | teary eye and labored breathing 
357,10358,0,Chester:  Ofloxacin (gen) 0.3% OphS 5mL DISPMED | teary eye and labored breathing 
358,10359,1,Chester:  FVRCP Vaccine 1yr | teary eye and labored breathing 
359,10360,0,Chester:  AIS Radiology Interpretation | teary eye and labored breathing 
360,10361,0,Chester:  Exam/Consultation CareClub | teary eye and labored breathing 
361,10362,1,Buddy:  Heartgard Plus Chew. Blue Tab | coprophagia 
362,10363,1,Buddy:  NexGard Chew Tab Medium 10.1-24# | coprophagia 
363,10364,0,Buddy:  Forbid  | coprophagia 
364,10365,0,"Muni:  Onsior Canine 40mg- 28 tab | Sore Left Eye  All treatments for eye, except for Onsior for ear"
365,10366,0,"Muni:  Osurnia Otic Gel | Sore Left Eye  All treatments for eye, except for Onsior for ear"
366,10367,0,"Muni:  Sedation- Dexdomitor/Anitsedan Catheter | Sore Left Eye  All treatments for eye, except for Onsior for ear"
367,10368,0,"Muni:  Hospitalization Canine >20kg <4hr | Sore Left Eye  All treatments for eye, except for Onsior for ear"
368,10369,0,"Muni:  Keratotomy, Grid/15min | Sore Left Eye  All treatments for eye, except for Onsior for ear"
369,10370,0,"Muni:  Vigamox Opth. Drops 0.5% | Sore Left Eye  All treatments for eye, except for Onsior for ear"
370,10371,0,"Nox:  Office Exam, Final Puppy Visit | Wellness "
371,10372,1,Nox:  Rabies - Canine - 1 Year | Wellness 
372,10373,1,"Nox:  Leptospirosis Vaccine, Annual Booster | Wellness "
373,10374,0,"Nox:  OSHA Compliance Fee (Inj, lab work, etc) | Wellness "
374,10375,1,Nox:  DHPP Final Puppy Vaccine | Wellness 
375,10376,1,Nox:  Revolution Canine 40.1-85 lb dose #10224 | Wellness 
376,10377,0,Zoie:  Enrofloxacin 22.7mg | UTI 
377,10378,0,Wendell:  Fenbendazole (Panacur) 22.2%/g DISPMED | giardia 
378,10379,0,Wendell:  PREPAID Fecal Test O&P T805 | giardia 
379,10380,0,Max:  Emergency Department Examination | Bloody Stool 
380,10381,0,Max:  PPVD Fortiflora Canine | Bloody Stool 
381,10382,0,Stella:  Recheck/Exam | Investigation of alopecia likely due to steroid use for colitis 
382,10383,0,Stella:  Rayne K9 Sensitive GI Turkey Tin | Investigation of alopecia likely due to steroid use for colitis 
383,10384,0,Murphy:  Cytology Skin IHLAB | Hot spot 
384,10385,0,Murphy:  PD d/d K9 Potato & Venison 8lb 5348 | Hot spot 
385,10386,0,Murphy:  Cefpodoxime (Simplicef) 200mg Tab DISPMED | Hot spot 
386,10387,0,Murphy:  Adaptil DAP Collar Md/Lg | Hot spot 
387,10388,0,Murphy:  Prednisone (gen) 5mg Tab DISPMED | Hot spot 
388,10389,0,Murphy:  Exam/Consultation   Medical Condition | Hot spot 
389,10390,0,Louis:  Tobradex Ointment 3.5g | Upper respiratory infection  
390,10391,0,Louis:  Recheck - Progress Exam (major) | Upper respiratory infection  
391,10392,0,GRACIE:  Lab Fecal DX - Ova/Parasite and Giardia | recheck of liver values 
392,10393,0,GRACIE:  DACVR Consult Priority  | recheck of liver values 
393,10394,0,GRACIE:  Office Visit - Medical Progress | recheck of liver values 
394,10395,0,GRACIE:  X-Ray Digital  3  View  | recheck of liver values 
395,10396,0,Brisk:  Otomax Ointment - 30g Tube | Z/D food for possilbe food allergy  
396,10397,0,Brisk:  Examination | Z/D food for possilbe food allergy  
397,10398,0,Brisk:  Hills K9 - Z/D Ultra - 17.6lbs | Z/D food for possilbe food allergy  
398,10399,0,Brisk:  Ear Swab & Cytology | Z/D food for possilbe food allergy  
399,10400,0,Mosley:  Sasha's Blend Flexi-Bites - 200g | Z/D food for possilbe food allergy  
400,10401,0,Bruno:  Tramadol tablets 50mg | refill meds 
401,10402,0,Bruno:  Dispensing fee | refill meds 
402,10403,0,Ryeli:  Hills Canine i/d Turkey Can | Dewclaw and deciduous teeth removal 
403,10404,0,Gunther:  Galliprant 60mg #157063 | Refill Galliprant 
404,10405,0,Gunther:  Galliprant 60mg #157064 | Refill Galliprant 
405,10406,0,Brisk:  Otomax Ointment - 30g Tube | Joint Supplement 
406,10407,0,Brisk:  Ear Swab & Cytology | Joint Supplement 
407,10408,0,Brisk:  Examination | Joint Supplement 
408,10409,0,Mosley:  Sasha's Blend Flexi-Bites - 200g | Joint Supplement 
409,10410,0,Brisk:  Hills K9 - Z/D Ultra - 17.6lbs | Joint Supplement 
410,10411,0,Adelle:  Blood Pressure Vet HDO | Cancer  
411,10412,0,Adelle:  Injection Owner Brings Medication | Cancer  
412,10413,0,Adelle:  PCV (Packed Cell Volume) and TP | Cancer  
413,10414,0,Adelle:  Metabolic Workup In House | Cancer  
414,10415,0,Adelle:  Cerenia Per ml | Cancer  
415,10416,0,Adelle:  Chemotherapy Administration Oral | Cancer  
416,10417,0,Adelle:  CBC Blood Film Evaluation | Cancer  
417,10418,0,Adelle:  Fluids Subcutaneous <250 ml | Cancer  
418,10419,0,Adelle:  Biomedical Hazard Fee | Cancer  
419,10420,0,Slippers:  Nail Care Canine Professional | Duralactin 
420,10421,0,Slippers:  Duralactin Soft Chew K9 90ct | Duralactin 
421,10422,0,Ruby:  Panacur - Small Animal (10 day) | Giardia 
422,10423,0,Ruby:   Ova & Parasites w/Giardia (ELISA) | Giardia 
423,10424,0,Ruby:  Metronidazole 250mg (Flagyl) | Giardia 
424,10425,0,Heisenberg:  Exam/Consultation    Well Patient | Limping. (gabapentin) 
425,10426,0,Heisenberg:  Gabapentin (gen) 50mg/mL/mL CMP DISPM | Limping. (gabapentin) 
426,10427,1,Heisenberg:  FVRCP Vaccine 1yr | Limping. (gabapentin) 
427,10428,0,Hallie:  Ascenta Omega 3 500ml Dog #60331 | Joint supplements 
428,10429,0,Hallie:  Dasuquin w/MSM Large Dog Chews x84tabs # | Joint supplements 
429,10430,0,Hallie:  Sashas Blend Powder  250gr #55733 | Joint supplements 
430,10431,0,"Lincoln:  MRI | shallow breathing, neurologically inappropriate, stiffness/rigid "
431,10432,0,"Lincoln:  Anesth Gas/Monitoring 15 min | shallow breathing, neurologically inappropriate, stiffness/rigid "
432,10433,0,"Lincoln:  CSF Analysis with Cytology - Antech | shallow breathing, neurologically inappropriate, stiffness/rigid "
433,10434,0,"Lincoln:  Fluids - Surgical | shallow breathing, neurologically inappropriate, stiffness/rigid "
434,10435,0,"Lincoln:  Cytarabine 1g (10mL) Vial per mL | shallow breathing, neurologically inappropriate, stiffness/rigid "
435,10436,0,"Lincoln:  Cytosar Administration | shallow breathing, neurologically inappropriate, stiffness/rigid "
436,10437,0,"Lincoln:  Chem 10 Clip w/ CBC - Procyte | shallow breathing, neurologically inappropriate, stiffness/rigid "
437,10438,0,"Lincoln:  Anesthetic Induction - IV Cath | shallow breathing, neurologically inappropriate, stiffness/rigid "
438,10439,0,"Lincoln:  Chemotherapy Safety System PhaSeal | shallow breathing, neurologically inappropriate, stiffness/rigid "
439,10440,0,"Lincoln:  MRI - Reading Fee  | shallow breathing, neurologically inappropriate, stiffness/rigid "
440,10441,0,Olive:  Induce Emesis (vomiting) | Ingested Butter/ Foriegn Body  
441,10442,0,Olive:  Medical Waste Disposal | Ingested Butter/ Foriegn Body  
442,10443,0,Olive:  Zofran (Ondansetron) Injection 2mg/ml | Ingested Butter/ Foriegn Body  
443,10444,0,Olive:  Professional Consult - Inpatient | Ingested Butter/ Foriegn Body  
444,10445,0,Olive:  Cerenia Injectable 10mg/ml (Maropitant) | Ingested Butter/ Foriegn Body  
445,10446,0,Olive:  Fluid Therapy SQ | Ingested Butter/ Foriegn Body  
446,10447,0,Loui:  Office Visit - Sick/Injured | vomiting & Diarrhea 
447,10448,1,Loui:  Heartgard Plus Green 26-50lb | vomiting & Diarrhea 
448,10449,0,Charlie:  Injection - IM/SQ Additional | Monthly in-clinic Cathrophen injections. 
449,10450,0,Wendy:  Metacam - 10 ml | Interdigital dermatitis/Broken nail 
450,10451,0,Wendy:  Examination/Consultation  | Interdigital dermatitis/Broken nail 
451,10452,0,Wendy:  Elizabethan Collar 25cm | Interdigital dermatitis/Broken nail 
452,10453,0,Phoenix:  Exam/Consultation  Recheck (within 30 da | Conjunctivitis 
453,10454,0,Phoenix:  Meloxicam (gen) K9 1.5mg/mL/10mL DISPMED | Conjunctivitis 
454,10455,0,Phoenix:  Fluorescein Stain FDT | Conjunctivitis 
455,10456,0,Phoenix:  Tobramycin (gen) 0.3% OphS 5mL DISPMED | Conjunctivitis 
456,10457,0,Ginger:  Office Call | Rash/itching 
457,10458,1,Ginger:  Heartgard 51-100lbs #2361 | Rash/itching 
458,10459,0,"Ava:  Examination-Consultation | Jaw Chattering, Intermittent RFL Lameness "
459,10460,0,Penelope:  Ursodiol 12.5mg/Carnitine&Taurine 125mg | pancreatitis maintenance 
460,10461,0,Penelope:  Zentonil Advanced 100 mg tablets | pancreatitis maintenance 
461,10462,0,Arnold:  Cytopoint 20mg MULTIPLE VIALS | cytopoint inj for skin  
462,10463,0,Arnold:  Cytopoint 40mg MULTIPLE VIALS | cytopoint inj for skin  
463,10464,0,"Riley:  Allergy TX Sublingal | vomiting,diarrhea,decreased appetite and now ear infection "
464,10465,0,"Riley:  Allergy TX Sublingal | vomiting,diarrhea,decreased appetite and now ear infection "
465,10466,0,Ella:  D/D K9 Pot & Venision 17.6# (5342) | otitis externa/allergies 
466,10467,0,Ella:  Ear Cleaning Single Ear | otitis externa  
467,10468,0,Ella:  Exam/Consultation Canine/Feline | otitis externa  
468,10469,0,Ella:  Ear Cytology - in house | otitis externa  
469,10470,0,Ella:  Mometamax (15gm Bottle) | otitis externa  
470,10471,0,Poppy:  Sensitivity VR Feline VCN - Cans | Decreased appetite 
471,10472,0,Riddle:  ACTH Response Test - One Pre/One Post | Decreased appetite 
472,10473,0,Poppy:  Litter Odourlock Unscented - 12kg | Decreased appetite 
473,10474,0,Riddle:  Random Cortisol | Decreased appetite 
474,10475,0,Riddle:  Cortrosyn Injection - 1ml | Decreased appetite 
475,10476,0,Poppy:  d/d Venison Feline Hills - 1.5kg | Decreased appetite 
476,10477,0,Zena:  Blood Pressure Assessment | blood pressure 
477,10478,0,Opie:  AmoxiClav (Clavaseptin) 500mg Tab DISPMED | Leaking anal glands 
478,10479,0,Opie:  Sedation Level 1 | Leaking anal glands 
479,10480,0,Mufasa:  Vitamin B-12 Injection | vomiting 
480,10481,0,Mufasa:  Subcutaneous Fluids | vomiting 
481,10482,0,Mufasa:  Hill's Feline - i/d - 5.5 oz can | vomiting 
482,10483,0,Mufasa:  Pepcid (famotidine) 10mg/mL Injection | vomiting 
483,10484,0,Mufasa:  Cerenia 10 mg/mL Injection | vomiting 
484,10485,0,Mufasa:  Hill's Feline/K9 - a/d - 5.5 oz. can | vomiting 
485,10486,1,CHARLIE:  RABIES CANINE 3 YEAR BOOSTER | SEIZURE 
486,10487,0,CHARLIE:  SENIOR SCREEN | SEIZURE 
487,10488,0,CHARLIE:  EXAMINATION SENIOR PET | SEIZURE 
488,10489,0,CHARLIE:  CYSTOCENTESIS | SEIZURE 
489,10490,0,Sora:  Dexamethasone Injection 5mg/ml | distended anal glands/ vulva edema  
490,10491,0,Sora:  Convenia Injection | distended anal glands/ vulva edema  
491,10492,0,Sora:  Physical Examination/Office Visit | distended anal glands/ vulva edema  
492,10493,0,Sora:  Fecal Smear/Cytology | distended anal glands/ vulva edema  
493,10494,0,Sophie:  Physical Examination/Office Visit | distended anal glands/ vulva edema  
494,10495,0,Sora:  Baytril Injection 50mg/ml | distended anal glands/ vulva edema  
495,10496,0,Sora:  Anal Glands Expressed | distended anal glands/ vulva edema  
496,10497,0,Peanut:  Subcutaneous Fluids | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
497,10498,0,Peanut:  Tramadol 10mg HCL Tablet each | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
498,10499,0,Peanut:  Ranitidine 10mg/ml - 1ml | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
499,10500,0,Peanut:  Radiograph 1st. | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
500,10501,0,Peanut:  Consultation - Canine | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
501,10502,0,"Doc:  Examination Recheck | not eating, vomiting "
502,10503,0,Arnold:  Progut Plus Oral Powder 180g | RX REFILL 
503,10504,0,Arnold:  FORBID 8g | RX REFILL 
504,10505,0,Sales Tax | Vomiting 
505,10506,0,Goliath:  Exam/Consultation   Medical Condition | Vomiting 
506,10507,0,Goliath:  TBF UA O&PCmb SA770 | Vomiting 
507,10508,0,Goliath:  PD i/d Fel 5.5oz Cs 4628 | Vomiting 
508,10509,0,Osito:  Urinalysis (complete) | r/o UTI 
