id,PreventiveFlag,CombinedText
10666,,DUNCAN:  Royal Canin Canine G.I. Low Fat Can | diarrhea 
10667,,DUNCAN:  HEARTGARD PLUS Chewable 26-50 lbs | diarrhea 
10668,,"Bandit:  Omeprazole (gen) 10mg Cap DISPCHR | Cushings disease and refill of all meds, moist dermatistis and pain meds "
10669,,"Bandit:  Omeprazole (gen) 20mg Cap DISPCHR | Cushings disease and refill of all meds, moist dermatistis and pain meds "
10670,,"Bandit:  AmLodipine (gen) 2.5mg Tab DISPCHR | Cushings disease and refill of all meds, moist dermatistis and pain meds "
10671,,"Bandit:  Benazepril (Fortekor) 20mg Tab DISPCHR | Cushings disease and refill of all meds, moist dermatistis and pain meds "
10672,,"Bandit:  Trilostane (Vetoryl) 30mg Caps 30ct DISPC | Cushings disease and refill of all meds, moist dermatistis and pain meds "
10673,,"Bandit:  Gabapentin (gen) 300mg Cap DISPMED | Cushings disease and refill of all meds, moist dermatistis and pain meds "
10674,,"Bandit:  Pill Pocket Capsule Chicken 15.8oz | Cushings disease and refill of all meds, moist dermatistis and pain meds "
10675,,Chrissey:  Revolution 5-10# K9 (6 Month Supply) | Liver/Adrenal Gland 
10676,,Chrissey:  Denamarin Cat & Small Dog -30 count box | Liver/Adrenal Gland 
10677,,Chrissey:  Ursodiol 250mg tab | Liver/Adrenal Gland 
10678,,"Benny:  Bath  21-40# | dermatitis,/alopecia "
10679,,Yuka:  Medical Progress Exam | Sprain 
10680,,Yuka:  (Ascenta) Baie Run Omega 3 Canine 200ml | Sprain 
10681,,Sophie:  Bath  61-80# | Allergy; otitis externa 
10682,,Sophie:  Examination - 2nd Pet | Allergy; otitis externa 
10683,,Tucker:  CHEM 17 Repeat w bc-In Clinic | RH Lameness and cyst 
10684,,Tucker:  CONSULTATION | RH Lameness and cyst 
10685,,Tucker:  RADIOGRAPH (INITIAL) | RH Lameness and cyst 
10686,,Tucker:  Clavaseptin 250mg Tab DIN 02316919 | RH Lameness and cyst 
10687,,Tucker:  Gabapentin 100mg DIN 02244513 | RH Lameness and cyst 
10688,,Tucker:  Clip and clean wound per min | RH Lameness and cyst 
10689,,Tucker:  LARGE SLING | RH Lameness and cyst 
10690,,Tucker:  Metacam 1.5 mg/ml Oral DIN 02237715 | RH Lameness and cyst 
10691,,Katon:  Senior Wellness Exam* | Senior Wellness exam  
10692,,"Katon:  Cystocentesis, US view of bladder | Senior Wellness exam  "
10693,,Katon:  Chem 27 SDMA CBC FT4 TT4 UA UPC 2664999 | Senior Wellness exam  
10694,,Katon:  Gabapentin 300 mg Capsules #64943 | Senior Wellness exam  
10695,,Katon:  Biohazard Fee | Senior Wellness exam  
10696,,Katon:  Adequan Maintenance single inj 91-130 lb | Senior Wellness exam  
10697,,George:  APOQUEL 5.4mg | allergies 
10698,,Bandit:  FortiFlora Canine Probiotic Supplement 30 | Bad Gas 
10699,,Gordie:  Syr Ins Caninsulin U40 0.5mL 29Gx0.5in 10 | Medication refill 
10700,,Gordie:  MISC Dog Supplies | Medication refill 
10701,,Gordie:  Insulin (Caninsulin) U40 10mL DISPCHR | Medication refill 
10702,,Daisy:  Miscellaneous Surgery | plate removal - follow up to luxation surgery 
10703,,Daisy:  RAD FollowUp Radiograph | plate removal - follow up to luxation surgery 
10704,,Daisy:  Carprofen (Rimadyl) 25mg Cw Tab DISPMED | plate removal - follow up to luxation surgery 
10705,,Daisy:  Pain Management Level 2 | plate removal - follow up to luxation surgery 
10706,,Daisy:  Aerobic Culture&Sensitivity Anaerobic Cult | plate removal - follow up to luxation surgery 
10707,,Daisy:  ADD Sevoflurane | plate removal - follow up to luxation surgery 
10708,,Daisy:  Cefazolin (gen) 100mg/mL/mL IHINJ | plate removal - follow up to luxation surgery 
10709,,Daisy:  AmoxiClav (Clavamox) 125mg Tab DISPMED | plate removal - follow up to luxation surgery 
10710,,Daisy:  NSAID #1 SA810 | plate removal - follow up to luxation surgery 
10711,,Daisy:  RAD Radiology Interpretation Followup | plate removal - follow up to luxation surgery 
10712,,Daisy:  Block Incision | plate removal - follow up to luxation surgery 
10713,,Daisy:  ADD Bupivacaine (Nocita) 13.3mg/mL/mL (w/B | plate removal - follow up to luxation surgery 
10714,,Daisy:  ADD Maropitant (Cerenia) 10mg/mL/mL IHINJ | plate removal - follow up to luxation surgery 
10715,,Jimmy:  Office Visit - Work in Exam | Limping 
10716,,Jimmy:  Rimadyl Chewable  75 mg | Limping 
10717,,Ava:  Tech Time per 10 minutes | Allergic reaction 
10718,,Ava:  Diphenhydramine 50mg/ml 1ml vial | Allergic reaction 
10719,,Ollie:  Leptospirosis Vaccination (Annual) | Preventative Health Exams and Vaccines 
10720,,Ollie:  Preventive Health Exam (Annual) | Preventative Health Exams and Vaccines 
10721,,Ollie:  Fecal w/Centrifugation (In-House) | Preventative Health Exams and Vaccines 
10722,,Ollie:  Canine Cough Intranasal Vaccine (Annual) | Preventative Health Exams and Vaccines 
10723,,Mila:  Brief Recheck Exam | Ear infection  
10724,,Mila:  Ear Clean Minor <10min | Ear infection  
10725,,Mila:  Mometamax (Generic) 15 gm | Ear infection  
10726,,Mila:  Pluck Ear Hair | Ear infection  
10727,,CHEDDY:  Metronidazole (gen) 250mg Tab DISPMED | diarrhea 
10728,,"Pia-:  Anal Glands | nail trim, anal glands, bloodwork  "
10729,,"Pia-:  Culture/Sensitivity (M020) | nail trim, anal glands, bloodwork  "
10730,,"Pia-:  Nail trim | nail trim, anal glands, bloodwork  "
10731,,Oreo:  Culture and Sensitivity | possible UTI Please call with questions 9528848248 
10732,,LOKI:  Discount: Fluorescein Eye Stain | eye ulcer  
10733,,LOKI:  Cerenia Injectable 10mg/mL | eye ulcer  
10734,,LOKI:  Discount: Cerenia Injectable 10mg/mL | eye ulcer  
10735,,LOKI:  Fluorescein Eye Stain | eye ulcer  
10736,,Mila:  Radiographs - Set up and Two Views | abdominal discomfort 
10737,,Jax:  Interceptor + 23mg 22.8-45.4kg Blue #728 | abdominal discomfort 
10738,,Lily:  Nexgard 10.1-24.0 lbs Canine 3pk | anal gland expressinion 
10739,,Lily:  Anal Sac Gland Expression | anal gland expressinion 
10740,,Penny:  Exam - Comprehensive | bump 
10741,,Penny:  Bordetella - Canine Oral Booster | bump 
10742,,Peanut:  Subcutaneous Fluids - Add | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
10743,,Peanut:  Tramadol 10mg HCL Tablet each | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
10744,,Peanut:  CPLI In House - Add On | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
10745,,"Peanut:  SA General Panel Chem17,CBC,elyts inhous | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? "
10746,,Peanut:  Recheck Exam   | Constipation? Pancreatitis? Ileus? Hepatic/renal insufficiency? 
10747,,Harry:  DR. CONSULT CANINE EMERGENCY  | ibuprofen Toxicity  
10748,,Barry:  Pill Pocket Capsule K9 Peanut Butter 7.9oz | refill medication  
10749,,Tyra:  Deramaxx  25mg | LEFT HIND LAMENESS 
10750,,Jillian:  Anal Glands Expressed | Anal Abcess 
10751,,North Dakota:  Progress Exam | Senior Blood Profile 
10752,,North Dakota:  HWM 4dx Snap - IH | Senior Blood Profile 
10753,,North Dakota:  IDEXX Senior Profile with Reflex UP | Senior Blood Profile 
10754,,Archie:  Abdominal Ultrasound - Saturday  | Vomiting 
10755,,Archie:  Fluid Maintenance - 0 - 12 Hours  | Vomiting 
10756,,Archie:  Fluid Pump per Day  | Vomiting 
10757,,Archie:  Chem / CBC / Electrolytes (In House)  | Vomiting 
10758,,Archie:  Metronidazole Injection  | Vomiting 
10759,,Archie:  Radiographs - 2 View Stat with Spec Int. | Vomiting 
10760,,Archie:  IV Catheter Placement | Vomiting 
10761,,Coco:  Consultation - Emergency -  | Possibly ate Cigarette 
10762,,Coco:  Charcoal per ml - 222mg/mL | Possibly ate Cigarette 
10763,,Coco:  IV Setup - Catheter & IV Set | Possibly ate Cigarette 
10764,,Coco:  Fluids per bag | Possibly ate Cigarette 
10765,,Coco:  I-Stat EC-8 | Possibly ate Cigarette 
10766,,Coco:  IV Maintenance 12 hrs | Possibly ate Cigarette 
10767,,Coco:  Hospitalization/Nursing Care up to 12hrs | Possibly ate Cigarette 
10768,,Duke:  Metronidazole 250mg | foreign body 
10769,,Duke:  Heartgard PLUS K9 CHEWABLE 51-100# Brown | foreign body 
10770,,Duke:  Simparica 44.1-88lbs (Green) | foreign body 
10771,,Duke:  Cerenia 160mg 4 pack | foreign body 
10772,,Duke:  Inj Famotidine ( Pepcid ) | foreign body 
10773,,Duke:  Comprehensive Illness Exam | foreign body 
10774,,Duke:  Inj Cerenia ( Maropitant) | foreign body 
10775,,Duke:  Fluids SQ - up to 500ml/treatment | foreign body 
10776,,Duke:  Radiology Follow-Up Single-View Study | foreign body 
10777,,Duke:  Specialist Radiology Consult | foreign body 
10778,,Duke:  Radiology Diagnostic Single View Study | foreign body 
10779,,Laila:  Azodyl Capsules #90 | Medication refills 
10780,,Laila:  Phos Bind Powder (200gm) | Medication refills 
10781,,Piper:  Amantadine 100mg - SUMMIT | Limping Left Front Leg 
10782,,"Mack:  Superchem,CBC,T4 | Lump on stomach "
10783,,"Mack:  Radiograph, Set Up & 2 Views | Lump on stomach "
10784,,"Mack:  Consultation, General | Lump on stomach "
10785,,CECE:  Apoquel 16mg Tablets B100 | ITCHY SKIN 
10786,,"Howie:  Gentocin Topical Spray 60 ml | skin infection, Anal Gland Infection "
10787,,"Howie:  Wound Treatment | skin infection, Anal Gland Infection "
10788,,"Howie:  Office Visit RECHECK -- extended | skin infection, Anal Gland Infection "
10789,,Huckleberry:  Posatex 15g DISPMED | Ear infection 
10790,,Airibella:  General Diagnostic (2) - Gen 2 | Bloodwork for upcoming knee surgery 
10791,,Daisy:  Simparica / Interceptor SINGLES 10-20kg | Itching 
10792,,Daisy:  Apoquel 16 mg tab | Itching 
10793,,Daisy:  Exam- Physical And Consultation | Itching 
10794,,Luna:  Tramadol 50 mg Tablet | lamness 
10795,,Luna:  Acepromazine Tablet 25 mg | lamness 
10796,,Luna:  Exam/Consult - Level 2 | lamness 
10797,,Luna:  Rimadyl 100mg Chewable Tab | lamness 
10798,,Prince George:  Emergency Examination | Fell off of couch and hit head. 
10799,,Henry:  Exam/Consultation | Pre surgery exam  
10800,,Henry:  Anesthetic Monitoring | Pre surgery exam 
10801,,Henry:  Anesthetic Maintenance - Isoflurane | Pre surgery exam 
10802,,Henry:  Surgical Services - Veterinarian | Pre surgery exam 
10803,,Henry:  NEUTER Canine >20kg | Pre surgery exam 
10804,,Henry:  Cerenia Inj. 10mg/ml | Pre surgery exam 
10805,,Jaws:  Prednisone 20mg Tabs #21371 | Facial neuritis  & Seizures  
10806,,Jaws:  Phenobarbital 64.8mg Tabs #21371 | Facial neuritis  & Seizures  
10807,,Theia:  EXPRESS ANAL GLANDS | EARS 
10808,,Theia:  EAR CLEANING LEVEL 1 | EARS 
10809,,Theia:  Exam - General Comprehensive/Illness | EARS 
10810,,Theia:  VET SOLUTIONS EAR CLEANE 8oz | EARS 
10811,,Lilo:  Cytopoint Injection 80.1-90 lbs | Skin 
10812,,Lilo:  Ketoseb PS Wipes | Skin 
10813,,Lilo:  Progress Exam | Skin 
10814,,Lilo:  Biohazard Fee | Skin 
10815,,Brodie:  Chiropractic treatment | Left capital physeal fracture-sore today; vomiting and diarrhea 
10816,,Clementine:  Catalyst CBC | IMHA  
10817,,Clementine:  Catalyst CBC | IMHA  
10818,,Clementine:  Omeprazole 10mg/mL | IMHA  
10819,,"Clementine:  Catalyst General (Chem 17, CBC, Elec. | IMHA  "
10820,,"Clementine:  Catalyst General (Chem 17, CBC, Elec. | IMHA  "
10821,,Clementine:  PrednisoLONE Tabs 5mg DIN 02246080 | IMHA  
10822,,AJAX:  Neopolydex Ophthalmic Suspension | conjunctivitis 
10823,,AJAX:  EXAM Comprehensive (well) | conjunctivitis 
10824,,AJAX:  BORDETELLA BOOSTER (6 month) | conjunctivitis 
10825,,AJAX:  REG MED WASTE (outpatient) | conjunctivitis 
10826,,AJAX:  LYME CR 2ND VACCINE IN SERIES | conjunctivitis 
10827,,AJAX:  INFLUENZA BIVAL YEARLY VACCINE | conjunctivitis 
10828,,"Basil:  Consultation, Emergency | Diarrhea "
10829,,Basil:  Proviable DC for Dog/Cat per cap | Diarrhea 
10830,,Basil:  Radiograph - Radiologist Review | Diarrhea 
10831,,"Basil:  Fluid, Subcutaneous - Small/Exotics | Diarrhea "
10832,,Basil:  Radiograph Two Views | Diarrhea 
10833,,DUKE:  AmoxiClav (Clavamox) Chew 62.5mg Tab DISPME | anemia  
10834,,DUKE:  RAD Thorax 1-2 Views | anemia  
10835,,DUKE:  Prednisolone (gen) 5mg Tab DISPMED | anemia  
10836,,DUKE:  AIS Radiology Interpretation | anemia  
10837,,DUKE:  VetScan Comprehensive Diagnostic Profile+CB | anemia  
10838,,DUKE:  Exam/Consultation Brief Eye Recheck | anemia  
10839,,Brodie:  Chiropractic treatment | anxiety (chiro) 
10840,,SOPHIA:  EN Canine (Canned/Case) | NOT EATING/LETHARGIC 
10841,,SOPHIA:  Culture & Sensitivity (Urine) | NOT EATING/LETHARGIC 
10842,,SOPHIA:  Gentle Snackers | NOT EATING/LETHARGIC 
10843,,SOPHIA:  EN Canine (6# Bag) | NOT EATING/LETHARGIC 
10844,,SOPHIA:  BIOHAZARD DISPOSAL FEE | NOT EATING/LETHARGIC 
10845,,SOPHIA:  Urinalysis | NOT EATING/LETHARGIC 
10846,,SOPHIA:  Office Visit | NOT EATING/LETHARGIC 
10847,,SOPHIA:  CBC/Comp/Electrolytes (in-hosp) | NOT EATING/LETHARGIC 
10848,,SOPHIA:  Claro Otic Meds | NOT EATING/LETHARGIC 
10849,,SOPHIA:  Price-Match (alli vet) | NOT EATING/LETHARGIC 
10850,,Henry:  Furosemide Oral Sln 10mg/ml - Per ml | Cardiology Issues (medication added on) 
10851,,Henry:  Pimobendan 5mg/ml Susp - 36ml | Cardiology Issues (medication added on) 
10852,,Higgins:  Si Miao San - Four Marvels gran  | limping  
10853,,Higgins:  Acupunture/Chiro Treatment Combo | limping  
10854,,Higgins:  Rimadyl Chewable 100 MG (180s) | limping  
10855,,Pixy:  Cerenia (maropitant) inj. 10mg/ml | Dark Chocolate Toxicity 
10856,,"Pixy:  Chem 17, CBC, Electrolytes, (I/H) | Dark Chocolate Toxicity "
10857,,Pixy:  Hospitalization ASA2 per hour  | Dark Chocolate Toxicity 
10858,,Pixy:  Poison Control  | Dark Chocolate Toxicity 
10859,,Pixy:  Denamarin Advanced Sm K9 Chew 7-50# | Dark Chocolate Toxicity 
10860,,Pixy:  Diazepam 5mg/ml Inj | Dark Chocolate Toxicity 
10861,,Pixy:  ICU - IV Catheter Care/Fluids/Pump | Dark Chocolate Toxicity 
10862,,Pixy:  Trazodone 50mg tabs | Dark Chocolate Toxicity 
10863,,Pixy:  Emergency Consultation  | Dark Chocolate Toxicity 
10864,,Pixy:  Emesis (Induce Vomiting - use code 3674 | Dark Chocolate Toxicity 
10865,,Pixy:  Hospitalization ASA2 per hour  | Dark Chocolate Toxicity 
10866,,Zoey:  Diazepam (Valium) 2 mg Tablet* | Urinary Stones 
10867,,Remington:  Prednisone 20mg | allergic reaction 
10868,,Remington:  Inj Cerenia 10mg/ml | allergic reaction 
10869,,Remington:  Inj Benadryl 50mg/ml(Diphenhydramine) | allergic reaction 
10870,,Angus:  Famotidine (gen) 20mg Tab DISPMED | Vomiting 
10871,,Angus:  Famotidine (gen) 10mg/mL/mL IHINJ | Vomiting 
10872,,Angus:  Exam/Consultation    Well Patient | Vomiting 
10873,,Angus:  RAD Abdominal 3-4 Views | Vomiting 
10874,,Angus:  Fluids Subcutaneous 400mL-1L | Vomiting 
10875,,"Ginger:  Blood Pressure Measurment | Protein Losing Nephropathy, allergic skin disease "
10876,,"Ginger:  Breathalyser Vanilla Mint 50ml | Protein Losing Nephropathy, allergic skin disease "
10877,,"Ginger:  Douxo Calm Serum - 60ml | Protein Losing Nephropathy, allergic skin disease "
10878,,"Ginger:  Blood Collection | Protein Losing Nephropathy, allergic skin disease "
10879,,"Ginger:  Geriatric Panel -  Idexx | Protein Losing Nephropathy, allergic skin disease "
10880,,"Ginger:  Medical Progress Exam (Recheck) | Protein Losing Nephropathy, allergic skin disease "
10881,,"Lucy:  Consultation, Emergency | Limping "
10882,,Lucy:  Radiograph - Radiology Review STAT | Limping 
10883,,Lucy:  Gabapentin 300 mg Capsule | Limping 
10884,,Lucy:  Butorphanol 10 mg/ml Inj. (per ml) | Limping 
10885,,Lucy:  Radiograph Three Views | Limping 
10886,,Lucy:  Carprofen (Rimadyl) 75 mg Caplet BV | Limping 
10887,,Lucy:  Abaxis Vetscan Prep Profile | Limping 
10888,,Luna:  Diphenhydramine - Injection | allergies 
10889,,Luna:  Lab - Heartworm Test  | allergies 
10890,,Luna:  Leptospirosis Vaccine | allergies 
10891,,Luna:  CADI Inj 40mg | allergies 
10892,,Luna:  CADI Inj 20mg | allergies 
10893,,Luna:  Medical Exam - Wellness  | allergies 
10894,,Star:  Recheck Ear/SkinVagina Cytology | Ear infection 
10895,,Star:  Osurnia PER TUBE | Ear infection 
10896,,Angel:  Epiphen(Phenobarb)60mg/tab | SEIZURE 
10897,,Angel:  Epiphen(Phenobarb)30mg/ tab | SEIZURE 
10898,,Rimsky:  Office Visit  | Tail Injury 
10899,,Rimsky:  Medical Waste Disposal | Tail Injury 
10900,,Rimsky:  Meloxicam (metacam) Injectable 5mg/ml | Tail Injury 
10901,,Tyrion:  IV Pump | Foreign Body Blockage Post op 
10902,,Tyrion:  Exam - Progress 1 | Foreign Body Blockage Post op 
10903,,Tyrion:  Famotidine 20 mg tablets | Foreign Body Blockage Post op 
10904,,Tyrion:  EloxiOral Metacam 1.5 mg/ml (10ml) | Foreign Body Blockage Post op 
10905,,Tyrion:  Metoclopramide Inj 5mg/ml | Foreign Body Blockage Post op 
10906,,Tyrion:  Hill's Canine i/d Low Fat 12oz can | Foreign Body Blockage Post op 
10907,,Tyrion:  Famotidine Inj 10mg/ml | Foreign Body Blockage Post op 
10908,,Tyrion:  Amoxicillin Trihydrate Clavulanate 125mg | Foreign Body Blockage Post op 
10909,,Tyrion:  Biohazard Medical Waste Fee | Foreign Body Blockage Post op 
10910,,Tyrion:  Hospitalization</=12 hrs Medium 20-50lbs | Foreign Body Blockage Post op 
10911,,Tyrion:  Fluids IV Daily Treatment/Following Days | Foreign Body Blockage Post op 
10912,,Tyrion:  Cefazolin Inj 100mg/ml | Foreign Body Blockage Post op 
10913,,Tyrion:  Meloxicam Loxicam Inj 5mg/ml | Foreign Body Blockage Post op 
10914,,Oprah Belle:  Vanguard L4 (Lepto) | vaccine 
10915,,Oprah Belle:  Technician Appointment Level A | vaccine 
10916,,Oprah Belle:  OSHA Disposal Fee | vaccine 
10917,,Rocket:  After hours Call In (Specialist) | possible foreign body 
10918,,Rocket:  Consultation - Transfer from RDVM | possible foreign body 
10919,,Rocket:  Ultrasound - Abdomen | possible foreign body 
10920,,"Maximus:  Annual Canine Vaccines | Maximus was seen in the clinic today for Annual VX. There are no signs of the thicked pinna as noted on March 10/18. There was a focal scab on the left ear caused by trauma. Not further lesions noted on both ears, compoared to the 03-10-18 findings. "
10921,,"Maximus:  Biological Disposal Fee | Maximus was seen in the clinic today for Annual VX. There are no signs of the thicked pinna as noted on March 10/18. There was a focal scab on the left ear caused by trauma. Not further lesions noted on both ears, compoared to the 03-10-18 findings. "
10922,,"Maximus:  Canine Bordetella Annual Oral | Maximus was seen in the clinic today for Annual VX. There are no signs of the thicked pinna as noted on March 10/18. There was a focal scab on the left ear caused by trauma. Not further lesions noted on both ears, compoared to the 03-10-18 findings. "
10923,,"Maximus:  PVD K9 DRM Dermatologic Naturals 11.3kg | Maximus was seen in the clinic today for Annual VX. There are no signs of the thicked pinna as noted on March 10/18. There was a focal scab on the left ear caused by trauma. Not further lesions noted on both ears, compoared to the 03-10-18 findings. "
10924,,Riley:  Metronidazole:100mg/ml liquid (per ml) # | diarrhea 
10925,,Tyrion:  EloxiOral Metacam 1.5 mg/ml (10ml) | Foreign Body Blockage Post op 
10926,,Tyrion:  Famotidine 20 mg tablets | Foreign Body Blockage Post op 
10927,,Tyrion:  Cefazolin Inj 100mg/ml | Foreign Body Blockage Post op 
10928,,Tyrion:  Famotidine Inj 10mg/ml | Foreign Body Blockage Post op 
10929,,Tyrion:  Meloxicam Loxicam Inj 5mg/ml | Foreign Body Blockage Post op 
10930,,Tyrion:  Biohazard Medical Waste Fee | Foreign Body Blockage Post op 
10931,,Tyrion:  Metoclopramide Inj 5mg/ml | Foreign Body Blockage Post op 
10932,,Tyrion:  Hill's Canine i/d Low Fat 12oz can | Foreign Body Blockage Post op 
10933,,Tyrion:  Exam - Progress 1 | Foreign Body Blockage Post op 
10934,,Tyrion:  Fluids IV Daily Treatment/Following Days | Foreign Body Blockage Post op 
10935,,Tyrion:  Hospitalization</=12 hrs Medium 20-50lbs | Foreign Body Blockage Post op 
10936,,Tyrion:  IV Pump | Foreign Body Blockage Post op 
10937,,Tyrion:  Amoxicillin Trihydrate Clavulanate 125mg | Foreign Body Blockage Post op 
10938,,Charlie:  Rovera (Carprofen) 75mg Cw Tab 30ct DISP | Injury to left knee 
10939,,"Oskar:  YGIA-14 Probiotic 3.5g K9 <10kg DISPMED | Vomiting, diarrhea "
10940,,Bodi:  Metacam 1.5mg/mL (by mL) | Broken nail 
10941,,Bodi:  Exam ~ Illness/Health Concern | Broken nail 
10942,,Harvey:  Biopsy w. Microscopic Descrip. 2 masses | Related to GVD 
10943,,Harvey:  Anesthetic Monitoring | Related to GVD 
10944,,Harvey:  Cerenia Injectable 20ml | Related to GVD 
10945,,Harvey:  Endoscope - Referral In Hospital | Related to GVD 
10946,,Harvey:  Sulcrate Susp Plus 1g/5ml Liquid | Related to GVD 
10947,,Harvey:  Induction | Related to GVD 
10948,,Harvey:  Anesthetic IV Fluids | Related to GVD 
10949,,Harvey:  Gabapentin 100mg/mL | Related to GVD 
10950,,Harvey:  General Diagnostic Panel w/CBC IH | Related to GVD 
10951,,Harvey:  Anesthetic Maintenance | Related to GVD 
10952,,Harvey:  Hospitalization During the Day | Related to GVD 
10953,,Harvey:  Omeprazole 10mg/ml | Related to GVD 
10954,,Harvey:  Tramadol 10mg/ml Oral Liquid (Summit) | Related to GVD 
10955,,Angela:  Physical Exam W/Vaccinations - Adult | Hair loss 
10956,,Angela:  Senior Screen # 865 | Hair loss 
10957,,Angela:  Urine Collection | Hair loss 
10958,,Angela:  In House Cytology- Dip-Quick Stained | Hair loss 
10959,,Angela:  Phlebotomy | Hair loss 
10960,,Cisco:  RAD Abdominal 1-2 Views | ate toxin 
10961,,Cisco:  Fluids Subcutaneous 50-400mL | ate toxin 
10962,,Cisco:  Exam/Consultation Emergency | ate toxin 
10963,,Cisco:  AIS Radiology Interpretation | ate toxin 
10964,,Cisco:  Maropitant (Cerenia) 10mg/mL/mL OPINJ | ate toxin 
10965,,Cisco:  Metronidazole (gen) 100mg/mL/mL CMP DISPME | ate toxin 
10966,,Service charge on unpaid balance | Lameness and Pain 
10967,,Luna:  Plasmalyte 1000ml bag | Diagnosed with kidney failure.  Prescribed prescripion diet 
10968,,BUBBA:  Apoquel 16mg Tablets B100 | ITCHY SKIN 
10969,,BUBBA:  BATH-INCOMING | ITCHY SKIN 
10970,,BUBBA:  EXAM | ITCHY SKIN 
10971,,"Zumi:  Hazmat Disposal Fee, Syringe | Dental Nerve Pain "
10972,,Zumi:  Sample Collection | Dental Nerve Pain 
10973,,Zumi:  Preop Panel to Lab w/PT and PTT | Dental Nerve Pain 
10974,,Leo:  Office Visit - Sick or Injured Pet | Inappetence 
10975,,Leo:  Subcutaneous Fluids - In CLINIC | Inappetence 
10976,,Leo:  MEDICAL WASTE | Inappetence 
10977,,Leo:  In Clinic FPL (Pancreatitis Testing Cat) | Inappetence 
10978,,Leo:  IDEXX  Superchem/CBC/T4 - ADULT | Inappetence 
10979,,Leo:  Cerenia Inj. (Sm) | Inappetence 
10980,,Jerome:  VS CBC T4 UA SA037 | Weight Loss 
10981,,Jerome:  PD c/d Multicare Fel Ocean Fish 8.5lb 278 | Weight Loss 
10982,,Jerome:  Exam/Consultation   Medical Condition | Weight Loss 
10983,,Sparky:  PD z/d K9 5.5oz cn 5403 | Laser therapy injection and meds  
10984,,Sparky:  PD i/d Low Fat GI Restore K9 13oz Can 186 | Laser therapy injection and meds  
10985,,Sparky:  NeoPredef w/ Tetracaine Powder 15g DISPME | Laser therapy injection and meds  
10986,,Sparky:  Adequan 100mg/mL/mL OPINJ | Laser therapy injection and meds  
10987,,Sparky:  FortiFlora Canine Probiotic Supplement 30 | Laser therapy injection and meds  
10988,,Grace:  Bravecto Blue 44-88# Chew | diabetes insipidus/incontinence/rx food 
10989,,Grace:  Medical Progress Consultation | diabetes insipidus/incontinence/rx food 
10990,,Grace:  Sentinel White 51-100 lbs - 6 mo. | diabetes insipidus/incontinence/rx food 
10991,,Coco:  Anal Sacs Expressed | anals  
10992,,Amelia:  Drop Off Examination | Mass Left Rear Foot 
10993,,Amelia:  OSHA Medical Waste Compliance | Mass Left Rear Foot 
10994,,Amelia:  Cytology w/ Microscopic Des. (1 Site) | Mass Left Rear Foot 
10995,,MARLEY:  Aluminum Hydroxide 80mg Caps | kidney disease (requirements for kidney transplant) 
10996,,MARLEY:  Lactated Ringers | kidney disease (requirements for kidney transplant) 
10997,,"MARLEY:  Needles 18g x1""  Each | kidney disease (requirements for kidney transplant) "
10998,,Theo:  Thyroid Free T4 (ED) Add on - ADD50 | exam ear skin 
10999,,MYSTIQUE:  Exam/Medical Progress FollowUp | Degenerative joint disease 
11000,,Cricket:  RAD FollowUp Radiograph | Vomiting 
