ClaimId,id_labeled,amt_labeled
648,1293,52.84
649,1294,17.5
649,1295,54.5
650,1296,210
651,1297,80.91
652,1298,29.5
652,1299,54.25
653,1300,88.35
654,1301,109
654,1302,98.5
654,1303,99.43
655,1304,88.35
656,1305,148
656,1306,29.62
657,1307,26.94
658,1308,80.33
659,1309,436.43
659,1310,67.1
659,1311,35.16
660,1312,36.64
660,1313,69.8
661,1314,90.58
661,1315,90
661,1316,90
662,1317,18
663,1318,27.3
663,1319,58.27
664,1320,807.23
664,1321,145
665,1322,62
666,1323,143.21
666,1324,90
667,1325,689.75
667,1326,98
668,1327,53.6
668,1328,41.72
669,1329,32.3
670,1330,20.92
671,1331,201.94
671,1332,82
672,1333,50.55
672,1334,450
672,1335,76
673,1336,602.88
674,1337,76.5
674,1338,52.3
674,1339,15
674,1340,10
675,1341,44
676,1342,16
677,1343,1854.62
678,1344,64.8
678,1345,104.24
679,1346,100.2
679,1347,50
680,1348,735.23
681,1349,138.75
682,1350,29.06
683,1351,30.29
684,1352,57
684,1353,175
684,1354,240
684,1355,26
685,1356,1478.28
686,1357,262.78
686,1358,55
686,1359,133.09
687,1360,3025
687,1361,240
688,1362,102.35
689,1363,70.54
689,1364,66
690,1365,191.71
691,1366,260.23
691,1367,42
692,1368,1688.12
693,1369,743.24
693,1370,433.43
694,1371,65.4
694,1372,264
694,1373,80.5
695,1374,25.5
696,1375,38.99
696,1376,306.5
697,1377,148.86
698,1378,252.89
698,1379,5.39
698,1380,38.4
699,1381,327.5
700,1382,90.85
700,1383,58.8
700,1384,12.58
701,1385,50.7
701,1386,54
701,1387,52
701,1388,20.83
701,1389,89.5
701,1390,46.7
702,1391,396.24
703,1392,602.09
703,1393,76.1
704,1394,63.8
705,1395,390.2
705,1396,75
706,1397,47.37
707,1398,257
707,1399,78.38
707,1400,90.85
708,1401,28
709,1402,29.98
710,1403,55
711,1404,55
711,1405,171.7
711,1406,35
712,1407,56
713,1408,65.21
713,1409,49
714,1410,260.5
714,1411,60
715,1412,28
716,1413,307.12
716,1414,3.58
717,1415,431.7
717,1416,45.1
717,1417,49
718,1418,88.83
719,1419,157.8
720,1420,28
721,1421,37
722,1422,58
723,1423,251
723,1424,82
723,1425,12.54
723,1426,20.1
724,1427,949.01
724,1428,38
725,1429,3702.98
725,1430,82
726,1431,474.91
726,1432,59.75
727,1433,311.87
727,1434,83.76
727,1435,66
728,1436,21.75
728,1437,83.5
728,1438,67.46
729,1439,58.35
729,1440,98
729,1441,130
730,1442,511.5
730,1443,21.42
731,1444,115.62
732,1445,86.99
732,1446,72
733,1447,324
733,1448,85.7
733,1449,16.66
733,1450,8.07
734,1451,49.68
735,1452,252.7
735,1453,534.66
736,1454,719.97
736,1455,57.99
736,1456,40
737,1457,449.04
738,1458,239.8
739,1459,107.11
739,1460,58.85
739,1461,8.92
740,1462,478.66
740,1463,3.5
740,1464,35
741,1465,169.56
741,1466,86
742,1467,93.7
742,1468,13.62
743,1469,59.84
743,1470,99.5
743,1471,149.6
744,1472,303.1
744,1473,55.1
744,1474,97.55
745,1475,60
746,1476,313
747,1477,67
747,1478,141
748,1479,30.5
748,1480,47.4
749,1481,167.34
749,1482,9.92
750,1483,51.05
750,1484,85
750,1485,26.1
750,1486,15
751,1487,64.2
752,1488,41.8
753,1489,109.38
753,1490,55.15
754,1491,33.75
755,1492,114.38
755,1493,70
756,1494,3301.11
756,1495,61.73
756,1496,48.34
757,1497,55.89
757,1498,77.18
758,1499,1069.95
758,1500,139.5
759,1501,66
759,1502,90.85
759,1503,17.03
760,1504,128.06
761,1505,739.2
761,1506,94.9
761,1507,94.9
762,1508,42.5
763,1509,240.25
764,1510,36.39
764,1511,56.24
765,1512,71.88
766,1513,302.52
766,1514,56.34
766,1515,26.35
767,1516,113.95
767,1517,125
768,1518,80.65
768,1519,62.45
769,1520,44.75
770,1521,62.45
770,1522,80.65
771,1523,202.88
771,1524,90.41
772,1525,70.26
772,1526,60
773,1527,158.2
774,1528,234.42
775,1529,40.1
775,1530,119.5
776,1531,66
776,1532,291
776,1533,35
777,1534,445.07
777,1535,30.87
778,1536,27.47
778,1537,3.79
779,1538,71.02
779,1539,90
780,1540,56.6
780,1541,3.79
781,1542,57.9
782,1543,75.31
782,1544,78
783,1545,30.32
783,1546,63
783,1547,15
783,1548,12
784,1549,89.96
785,1550,382.3
785,1551,3.68
785,1552,55.75
786,1553,54.52
786,1554,74.18
787,1555,53.56
788,1556,126
788,1557,57.95
788,1558,80.85
788,1559,39.4
789,1560,19.81
789,1561,2.46
789,1562,5.19
790,1563,218
790,1564,81.93
790,1565,37
791,1566,81.6
791,1567,90.85
792,1568,34
792,1569,52
793,1570,129
793,1571,255
793,1572,234
793,1573,25
793,1574,280
794,1575,50.77
795,1576,469.79
795,1577,47.88
795,1578,49
796,1579,270
796,1580,62
796,1581,171.51
797,1582,325.17
797,1583,84
798,1584,182.62
798,1585,78
799,1586,147.5
799,1587,69
799,1588,18
800,1589,398.95
800,1590,141.13
801,1591,41.9
802,1592,79.99
802,1593,53.55
803,1594,237.43
803,1595,52
804,1596,106
805,1597,188
805,1598,75
806,1599,99.64
807,1600,338.8
807,1601,50
807,1602,63.3
808,1603,27
809,1604,74.1
810,1605,52.5
810,1606,176.98
810,1607,102.4
811,1608,501.67
811,1609,242.22
811,1610,47.78
811,1611,72.88
812,1612,942.5
813,1613,65.84
814,1614,392.25
815,1615,364.77
816,1616,113.4
817,1617,23.99
817,1618,254.02
817,1619,85.7
817,1620,21.2
817,1621,25.5
818,1622,238.3
818,1623,596.52
818,1624,90.85
818,1625,67
818,1626,153.53
818,1627,18.48
819,1628,47.86
819,1629,65.72
820,1630,76
820,1631,74.11
820,1632,9.72
821,1633,0
822,1634,255.64
822,1635,200
823,1636,69.95
824,1637,51.02
825,1638,77.63
825,1639,104.16
826,1640,77.63
827,1641,63.6
827,1642,146.66
828,1643,36.48
829,1644,1104.55
829,1645,92.5
830,1646,69.42
830,1647,79.7
831,1648,583.66
831,1649,165
832,1650,885.56
833,1651,110.68
833,1652,37.62
833,1653,49.5
833,1654,14.95
834,1655,76.68
835,1656,10
835,1657,30
835,1658,66.95
836,1659,136.2
837,1660,100
838,1661,182.35
838,1662,127.98
838,1663,681.97
838,1664,10.84
839,1665,67.65
839,1666,70
840,1667,115
841,1668,30
841,1669,68
842,1670,65
843,1671,106.51
843,1672,98.65
843,1673,63.66
843,1674,18.51
844,1675,755
845,1676,127.58
845,1677,85
846,1678,177.69
846,1679,75.26
847,1680,47.88
847,1681,65.72
848,1682,625
848,1683,29.75
849,1684,217.88
849,1685,63
850,1686,64
851,1687,47.95
852,1688,29.38
852,1689,59
853,1690,126
854,1691,77
854,1692,45.9
854,1693,208.87
855,1694,264.89
855,1695,90.85
855,1696,126
855,1697,112.51
856,1698,96.57
857,1699,68
857,1700,61.5
857,1701,846.36
857,1702,8.25
858,1703,37.5
859,1704,42.62
859,1705,197.56
859,1706,98.1
860,1707,746.34
861,1708,88.25
862,1709,16
863,1710,219.13
864,1711,32.5
864,1712,44.75
865,1713,119.84
866,1714,700
867,1715,120
868,1716,572.63
868,1717,7.68
869,1718,39.71
870,1719,643.79
871,1720,1049.1
871,1721,277.73
871,1722,52
872,1723,153.27
873,1724,183.19
873,1725,24.18
873,1726,65
874,1727,72.1
875,1728,3408.18
875,1729,139
876,1730,113.23
876,1731,42.79
877,1732,202.79
877,1733,61.04
878,1734,295.5
878,1735,40.25
879,1736,153.64
879,1737,66.89
879,1738,4.23
880,1739,51.5
880,1740,2.24
881,1741,4059.53
881,1742,95
882,1743,386.88
882,1744,550
883,1745,94.89
883,1746,62
884,1747,94.2
885,1748,181.65
886,1749,284.4
887,1750,789.36
888,1751,1123.94
888,1752,39.99
888,1753,59
889,1754,52.91
890,1755,29.86
891,1756,301.48
892,1757,203.95
892,1758,90.85
893,1759,309.03
893,1760,62.9
894,1761,641.34
894,1762,46.05
894,1763,98.45
895,1764,49.78
895,1765,92.5
895,1766,90.25
895,1767,26.85
896,1768,556.77
896,1769,80.5
897,1770,235.65
897,1771,68
897,1772,60
898,1773,45.77
899,1774,292.5
899,1775,55
900,1776,711.45
901,1777,185
902,1778,54.95
902,1779,60.25
903,1780,575
903,1781,31.18
904,1782,233.1
905,1783,90.85
905,1784,32.01
906,1785,246.25
906,1786,43
907,1787,328.9
907,1788,54
907,1789,144.5
908,1790,405.66
908,1791,79
909,1792,539.8
909,1793,47.41
909,1794,70.68
910,1795,79.45
911,1796,50.49
912,1797,35
913,1798,36.5
913,1799,66
913,1800,52
913,1801,46.75
914,1802,111.25
915,1803,160.87
915,1804,66.93
916,1805,629
916,1806,52
917,1807,252.82
917,1808,17.04
917,1809,45
918,1810,59.92
918,1811,14.76
919,1812,426.1
920,1813,30.6
921,1814,733.09
922,1815,29.76
923,1816,74.32
923,1817,20.37
924,1818,89.28
925,1819,131.27
925,1820,19.04
925,1821,159.46
926,1822,9.94
927,1823,372.75
927,1824,101.3
928,1825,182
929,1826,53.75
929,1827,59
930,1828,3711
930,1829,250
931,1830,86.6
932,1831,130.4
932,1832,53.1
933,1833,36
934,1834,227.2
935,1835,648.3
935,1836,3.34
935,1837,61.48
935,1838,74.65
936,1839,95.52
937,1840,128
938,1841,38
939,1842,141.4
940,1843,1347.3
940,1844,82.75
941,1845,163.25
942,1846,28.8
943,1847,1054.57
944,1848,214.12
944,1849,76
944,1850,12.12
945,1851,42
946,1852,59.99
947,1853,30
948,1854,242.75
949,1855,0
949,1856,153.92
950,1857,388.29
950,1858,66.88
950,1859,25
950,1860,48.98
950,1861,23.18
950,1862,129.9
951,1863,420.02
951,1864,111.8
951,1865,379.4
952,1866,180.91
952,1867,43
952,1868,27
952,1869,385.8
953,1870,793.82
953,1871,93.5
954,1872,133.8
955,1873,34
956,1874,83.58
956,1875,46.5
957,1876,90.85
958,1877,177.75
958,1878,158
959,1879,75
959,1880,352.25
959,1881,14
960,1882,55
960,1883,165
961,1884,48
962,1885,110
962,1886,55
962,1887,55
963,1888,565.5
963,1889,120
964,1890,171.43
964,1891,48.04
964,1892,39.25
965,1893,18.99
965,1894,53
966,1895,129.98
967,1896,1151.38
967,1897,71
967,1898,46.17
968,1899,28.36
968,1900,90
969,1901,250.18
970,1902,103.81
970,1903,27.63
970,1904,62
971,1905,153.58
971,1906,93.81
972,1907,95.46
972,1908,29.38
972,1909,212.55
972,1910,62
973,1911,131.13
973,1912,154.83
974,1913,71
975,1914,209.56
975,1915,69
976,1916,232
976,1917,52
976,1918,29.99
977,1919,185
977,1920,40
978,1921,41.67
979,1922,56.78
980,1923,379.8
980,1924,69.96
980,1925,95
980,1926,8.99
981,1927,613.64
981,1928,70
982,1929,15
983,1930,58.75
984,1931,218
985,1932,0
986,1933,317.2
986,1934,68.5
987,1935,96.08
987,1936,90.85
988,1937,158.85
988,1938,156
989,1939,109.34
989,1940,95
990,1941,87.6
990,1942,120
991,1943,89.69
991,1944,64
992,1945,10
992,1946,60.4
993,1947,50
993,1948,49
994,1949,864.41
994,1950,26.94
994,1951,90.85
995,1952,283.67
995,1953,97.92
995,1954,120.08
996,1955,106.2
997,1956,51.9
997,1957,64
998,1958,141
999,1959,139
1000,1960,2030.86
1001,1961,68.59
1002,1962,721.1
1002,1963,97
1002,1964,1143.34
1003,1965,775.22
1003,1966,80
1004,1967,79.9
1004,1968,45
1004,1969,26.4
1005,1970,81.97
1006,1971,23.54
1007,1972,82.9
1008,1973,22.46
1009,1974,111.55
1010,1975,57.18
1011,1976,42.25
1012,1977,40
1013,1978,203.31
1013,1979,42
1014,1980,46.75
1015,1981,239.6
1016,1982,89
1016,1983,64
1016,1984,263.55
1016,1985,20
1017,1986,109.74
1017,1987,18.83
1018,1988,128.57
1019,1989,280.5
1020,1990,1.6
1021,1991,115.8
1021,1992,14
1022,1993,70.9
1022,1994,89.25
1022,1995,156.48
1023,1996,25
1024,1997,79.97
1024,1998,63
1025,1999,10.56
1026,2000,274.3
1026,2001,8.94
1026,2002,94.9
1027,2003,92.7
1027,2004,35
1028,2005,17.45
1029,2006,365.07
1030,2007,141.75
1030,2008,99
1031,2009,225.23
1031,2010,50
1031,2011,84
1032,2012,329.38
1032,2013,50
1033,2014,151.31
1034,2015,155.8
1034,2016,68
1035,2017,34.98
1035,2018,35
1035,2019,72
1035,2020,10.36
1036,2021,322.09
1036,2022,55.15
1037,2023,70
1037,2024,30
1038,2025,155.94
1038,2026,12
1039,2027,70.8
1039,2028,19.86
1039,2029,11.63
1040,2030,561
1041,2031,30.15
1042,2032,121.04
1042,2033,55
1043,2034,127.95
1043,2035,52
1043,2036,26
1043,2037,52
1044,2038,85.95
1045,2039,39.16
1045,2040,65.53
1046,2041,59
1047,2042,244.26
1048,2043,67.3
1049,2044,83.7
1050,2045,258
1050,2046,32.37
1051,2047,102.45
1052,2048,64.74
1052,2049,17.52
1053,2050,121.8
1054,2051,9.12
1054,2052,10.9
1055,2053,213.85
1055,2054,67.75
1056,2055,170.4
1057,2056,53.99
1057,2057,48.6
1057,2058,54
1058,2059,85.81
1059,2060,300
1060,2061,101.25
1061,2062,43.2
1061,2063,22.56
1061,2064,5.23
1062,2065,444
1062,2066,39.17
1062,2067,320
1062,2068,17
1062,2069,89
1062,2070,270
1063,2071,28.55
1063,2072,17
1064,2073,54.24
1065,2074,252.35
1065,2075,53
1066,2076,63.75
1067,2077,164.5
1067,2078,87.87
1068,2079,36
1068,2080,9.54
1069,2081,31.25
1070,2082,186.7
1070,2083,12.92
1070,2084,68
1071,2085,120
1071,2086,46
1071,2087,90
1072,2088,143.1
1072,2089,72
1073,2090,90.8
1073,2091,52
1074,2092,20
1075,2093,310
1075,2094,35
1076,2095,27.34
1076,2096,60
1076,2097,144.75
1076,2098,59.55
1077,2099,28
1078,2100,81
1079,2101,50.97
1080,2102,414.46
1080,2103,139
1081,2104,92.25
1081,2105,25
1081,2106,50
1082,2107,156
1083,2108,179.95
1083,2109,114.82
1084,2110,97.25
1084,2111,26
1084,2112,13
1085,2113,165.91
1085,2114,55
1085,2115,91.5
1086,2116,62.8
1086,2117,80.4
1086,2118,58
1087,2119,14.66
1087,2120,27.24
1088,2121,137.6
1088,2122,140
1089,2123,25.81
1089,2124,276.2
1090,2125,1388.89
1090,2126,154.11
1091,2127,72.66
1091,2128,53.9
1092,2129,41.4
1093,2130,76.7
1093,2131,64
1094,2132,10
1094,2133,38.5
1094,2134,106.7
1094,2135,62.2
1095,2136,101
1095,2137,59
1095,2138,146
1096,2139,42.47
1096,2140,0
1097,2141,258
1097,2142,20.2
1097,2143,58
1097,2144,372.5
1098,2145,102.1
1098,2146,19.7
1098,2147,98.1
1099,2148,66.15
1099,2149,82.04
1099,2150,19.18
1100,2151,259.18
1100,2152,98
1101,2153,80.8
1101,2154,79.08
1102,2155,60.29
1103,2156,79.08
1103,2157,80.8
1104,2158,211.05
1105,2159,107.83
1105,2160,72
1106,2161,1062.35
1107,2162,60
1108,2163,673
1109,2164,32.39
1110,2165,164.3
1111,2166,1098.49
1112,2167,150.73
1113,2168,72.52
1114,2169,37.85
1115,2170,160
1115,2171,65
1115,2172,172
1116,2173,74.85
1117,2174,543.81
1117,2175,128.22
1117,2176,133.9
1118,2177,167.1
1118,2178,75
1119,2179,84
1119,2180,25
1119,2181,6.87
1120,2182,77.3
1121,2183,24.84
1121,2184,52.29
1121,2185,11.57
1122,2186,435
1122,2187,39.2
1123,2188,160.25
1124,2189,166.22
1124,2190,80.5
1125,2191,60.25
1125,2192,35
1125,2193,65
1126,2194,20.2
1127,2195,122.25
1127,2196,125
1128,2197,36
1128,2198,46.83
1129,2199,400
1130,2200,77.98
1130,2201,66
1130,2202,18.4
1130,2203,37
1131,2204,120.6
1132,2205,149.96
1133,2206,94.1
1133,2207,45.8
1134,2208,62
1135,2209,265.51
1136,2210,117.98
1136,2211,66
1137,2212,126.2
1137,2213,76.9
1138,2214,396
1139,2215,187.07
1140,2216,71.5
1140,2217,56
1141,2218,53.58
1142,2219,36
1143,2220,104.46
1143,2221,37.8
1144,2222,117.76
1145,2223,80.5
1146,2224,20.5
1146,2225,50
1146,2226,65
1146,2227,2.5
1147,2228,90.62
1147,2229,16.5
1148,2230,35.5
1148,2231,44
1148,2232,49
1148,2233,35.96
1149,2234,984.11
1150,2235,31
1150,2236,26.76
1151,2237,39.82
1151,2238,180
1152,2239,43.3
1152,2240,27
1152,2241,40
1153,2242,412.86
1154,2243,187
1154,2244,85
1154,2245,49
1155,2246,70.8
1156,2247,70.8
1156,2248,213.2
1157,2249,131.94
1157,2250,75.5
1157,2251,136.4
1158,2252,282.18
1158,2253,66
1159,2254,27.16
1160,2255,165.54
1160,2256,59.5
1160,2257,59.29
1161,2258,50
1162,2259,565.21
1162,2260,110
1163,2261,80.02
1164,2262,66.42
1164,2263,210.5
1165,2264,1192.42
1166,2265,294.23
1167,2266,35.01
1168,2267,29.05
1168,2268,134.48
1168,2269,93.5
1169,2270,614.16
1169,2271,204.53
1169,2272,28.85
1170,2273,66
1170,2274,21
1170,2275,26
1171,2276,51.5
1172,2277,15
1172,2278,37
1173,2279,152
1174,2280,93.19
1174,2281,16.4
1174,2282,6.66
1175,2283,46.02
1175,2284,82.91
1175,2285,67.2
1176,2286,45
1177,2287,65
1177,2288,86
1177,2289,32
1177,2290,118
1178,2291,21.55
1179,2292,48.52
1179,2293,61.43
1179,2294,92
1179,2295,14.49
1180,2296,13.8
1181,2297,404.04
1182,2298,679.3
1183,2299,70.3
1183,2300,37
1184,2301,262.5
1184,2302,226
1185,2303,68
1185,2304,31.5
1186,2305,86
1186,2306,55.65
1186,2307,92.77
1187,2308,640.16
1187,2309,53
1188,2310,34.98
1189,2311,375.17
1189,2312,69.57
1189,2313,24.35
1190,2314,305
1190,2315,59
1191,2316,43.23
1192,2317,128.99
1192,2318,82
1193,2319,23
1194,2320,68.41
1195,2321,85.5
1195,2322,85.5
1196,2323,1219.35
1197,2324,252.81
1197,2325,39.55
1198,2326,85.5
1198,2327,85.5
1199,2328,412.2
1199,2329,65
1200,2330,173.3
1200,2331,37.5
1200,2332,18.95
1201,2333,362.5
1201,2334,135
1202,2335,1319.7
1202,2336,55.35
1203,2337,64.2
1203,2338,49.5
1204,2339,57.99
1205,2340,36.11
1206,2341,51.95
1206,2342,60.5
1207,2343,75.4
1207,2344,45
1208,2345,472.8
1208,2346,60
1209,2347,178
1209,2348,45
1209,2349,50
1210,2350,326.28
1210,2351,80
1211,2352,376.3
1211,2353,94
1212,2354,30.3
1213,2355,30.3
1214,2356,240.16
1215,2357,146.1
1216,2358,29.95
1217,2359,17.88
1217,2360,49.5
1217,2361,9.02
1218,2362,15.25
1219,2363,255
1219,2364,6.98
1219,2365,92
1220,2366,150
1220,2367,121.2
1220,2368,99.98
1220,2369,139.56
1221,2370,24.5
1221,2371,69.57
1222,2372,255
1222,2373,62
1223,2374,25.62
1223,2375,6.25
1224,2376,95.5
1224,2377,55
1224,2378,17.02
1224,2379,156.87
1225,2380,482.95
1225,2381,81.59
1226,2382,76.94
1226,2383,32
1227,2384,106.8
1228,2385,79.66
1228,2386,165.86
1228,2387,62
1229,2388,63
1229,2389,52
1229,2390,12
1229,2391,269
1230,2392,42.5
1231,2393,76.9
1232,2394,35.61
1232,2395,195
1233,2396,48.68
1233,2397,59
1234,2398,62.95
1234,2399,29
1235,2400,39
1236,2401,286.81
1236,2402,23.76
1237,2403,153.19
1237,2404,57
1237,2405,34.75
1238,2406,23.4
1239,2407,91
1240,2408,30.25
1240,2409,10.02
1240,2410,52
1241,2411,61.25
1242,2412,74.65
1243,2413,635.8
1243,2414,95
1244,2415,85.4
1244,2416,68.4
1245,2417,193.24
1245,2418,18.5
1246,2419,251.51
1246,2420,69.95
1246,2421,143.92
1247,2422,59.59
1248,2423,52
1249,2424,54.6
1249,2425,48
1250,2426,52
1250,2427,205.95
1251,2428,782.77
1251,2429,34.05
1251,2430,33.32
1251,2431,138.01
1252,2432,70.5
1252,2433,46
1253,2434,50.52
1253,2435,69
1254,2436,60.24
1254,2437,52
1255,2438,388.86
1255,2439,64.5
1255,2440,43.25
1256,2441,342.5
1256,2442,52
1257,2443,26
1258,2444,60
1259,2445,9.5
1259,2446,46.8
1260,2447,108
1260,2448,9
1260,2449,77.64
1261,2450,38
1261,2451,320.99
1262,2452,224.88
1263,2453,66
1264,2454,68.7
1264,2455,111.25
1264,2456,80
1264,2457,36
1265,2458,695
1265,2459,29.52
1266,2460,27
1267,2461,237
1267,2462,30
1267,2463,54
1267,2464,741.21
1268,2465,344.33
