ClaimId,id_labeled,amt_labeled
1268,2466,19.65
1268,2467,75.79
1269,2468,62.75
1269,2469,24.5
1269,2470,52
1270,2471,976.6
1270,2472,225
1271,2473,41.43
1271,2474,69.5
1271,2475,600
1271,2476,9.5
1272,2477,159.88
1272,2478,118.8
1273,2479,135.29
1274,2480,83.4
1275,2481,285.77
1275,2482,95
1276,2483,28
1277,2484,262.5
1278,2485,110.11
1279,2486,56.03
1279,2487,46
1280,2488,37.1
1280,2489,94.9
1280,2490,126.2
1281,2491,285.94
1281,2492,50
1282,2493,150.5
1282,2494,91.5
1283,2495,252
1284,2496,106.8
1285,2497,185.93
1286,2498,261.3
1286,2499,66
1287,2500,334.6
1287,2501,82.9
1287,2502,68
1288,2503,52.34
1288,2504,46.32
1289,2505,49.5
1290,2506,156.5
1291,2507,171.69
1291,2508,73.86
1291,2509,73
1292,2510,13.12
1292,2511,80.5
1293,2512,37.02
1293,2513,29.95
1293,2514,26
1294,2515,57.04
1294,2516,66.3
1294,2517,89.25
1294,2518,130.05
1295,2519,59
1296,2520,88.41
1296,2521,62.18
1296,2522,20.16
1297,2523,7109.78
1297,2524,95
1298,2525,402.74
1298,2526,50.64
1298,2527,72
1298,2528,15
1299,2529,1011.05
1299,2530,110
1299,2531,193
1300,2532,189.66
1300,2533,29
1301,2534,108.62
1301,2535,70
1301,2536,48.5
1301,2537,13.72
1302,2538,77.46
1302,2539,352.98
1302,2540,95.46
1303,2541,89.4
1303,2542,13.87
1304,2543,112.5
1305,2544,88.6
1305,2545,39.74
1306,2546,278.4
1307,2547,88.73
1307,2548,29.95
1308,2549,139.5
1309,2550,114.5
1309,2551,56
1309,2552,101.38
1309,2553,53
1309,2554,157.38
1310,2555,67.58
1311,2556,198.16
1312,2557,57
1313,2558,28.15
1313,2559,31
1313,2560,39
1314,2561,691.25
1315,2562,54
1315,2563,68
1316,2564,42.25
1316,2565,62
1317,2566,105.79
1317,2567,67.75
1318,2568,19.66
1318,2569,80
1318,2570,84.89
1319,2571,353.91
1320,2572,30
1320,2573,169
1320,2574,24.4
1320,2575,243.95
1320,2576,62.25
1320,2577,186.25
1321,2578,40.42
1322,2579,867.65
1322,2580,139
1323,2581,144
1323,2582,95
1324,2583,698.35
1324,2584,74
1325,2585,108.86
1325,2586,48.6
1326,2587,333.68
1326,2588,49
1326,2589,11.5
1327,2590,61.95
1327,2591,45
1328,2592,196
1328,2593,357
1328,2594,51.4
1328,2595,42.5
1329,2596,73.33
1329,2597,6.21
1330,2598,699
1330,2599,252
1331,2600,951
1332,2601,157
1332,2602,318.03
1332,2603,46.21
1333,2604,147.9
1334,2605,68.8
1335,2606,512
1335,2607,68.28
1336,2608,153.71
1337,2609,20.25
1337,2610,3.76
1338,2611,106.85
1338,2612,75.19
1338,2613,64
1338,2614,25.75
1339,2615,207.6
1339,2616,40.1
1339,2617,119.5
1340,2618,10
1341,2619,7.52
1342,2620,119.04
1342,2621,59
1343,2622,99.44
1343,2623,35
1344,2624,68.5
1344,2625,26
1344,2626,56
1344,2627,64
1345,2628,2294.16
1345,2629,139
1346,2630,146.21
1347,2631,640.66
1348,2632,3.96
1348,2633,75
1348,2634,56.85
1348,2635,10
1348,2636,11.5
1348,2637,11.5
1348,2638,10.88
1349,2639,1201.07
1349,2640,130
1349,2641,270.96
1350,2642,1753.97
1351,2643,44.03
1352,2644,55.99
1352,2645,131.8
1353,2646,66
1353,2647,55
1353,2648,12
1354,2649,124.56
1355,2650,2373.82
1355,2651,43
1356,2652,78
1356,2653,59.4
1357,2654,2508.12
1357,2655,150
1358,2656,3449
1358,2657,345
1359,2658,214.8
1360,2659,71
1360,2660,125
1361,2661,174.81
1362,2662,125.8
1363,2663,442.44
1363,2664,85.5
1364,2665,17.52
1365,2666,41.25
1366,2667,267.42
1366,2668,1553.71
1366,2669,19.9
1366,2670,109.71
1367,2671,145
1368,2672,68.4
1368,2673,50
1368,2674,30
1369,2675,110.78
1370,2676,1228.22
1370,2677,0
1371,2678,40.38
1371,2679,103.31
1372,2680,32
1372,2681,25.49
1373,2682,35.32
1374,2683,100.2
1374,2684,95
1375,2685,613.18
1375,2686,48
1376,2687,32
1377,2688,719.03
1377,2689,459
1378,2690,171.3
1379,2691,217.68
1380,2692,148.5
1380,2693,125.5
1381,2694,59.1
1381,2695,67.1
1382,2696,103.46
1383,2697,125.5
1383,2698,239
1384,2699,2241.09
1385,2700,46.54
1386,2701,22.1
1386,2702,69
1387,2703,278.18
1387,2704,68.37
1388,2705,34.34
1388,2706,42
1389,2707,24.4
1389,2708,45
1390,2709,432.7
1391,2710,91.12
1392,2711,715.25
1393,2712,174.38
1393,2713,62
1394,2714,63
1395,2715,1651
1395,2716,10
1396,2717,118.07
1396,2718,65
1397,2719,32.71
1397,2720,90
1398,2721,423.99
1398,2722,59.5
1399,2723,168.54
1399,2724,168.66
1399,2725,177.14
1400,2726,123.28
1400,2727,115
1401,2728,732
1401,2729,64.8
1402,2730,74.94
1402,2731,439.4
1403,2732,93.72
1403,2733,420.62
1404,2734,252.6
1404,2735,251.23
1404,2736,62.5
1405,2737,326.74
1405,2738,89.78
1405,2739,64
1405,2740,49.92
1406,2741,49.92
1406,2742,480.52
1407,2743,41.8
1407,2744,60
1408,2745,122.77
1408,2746,139
1409,2747,28.5
1409,2748,68.5
1410,2749,136.38
1411,2750,166.01
1411,2751,69
1412,2752,39.86
1413,2753,0
1414,2754,89.25
1415,2755,113.43
1415,2756,37
1416,2757,950.75
1416,2758,16
1417,2759,4678.51
1417,2760,702.33
1417,2761,267.33
1418,2762,225.7
1418,2763,150.12
1419,2764,72.45
1419,2765,69
1419,2766,154
1419,2767,7
1420,2768,95.34
1420,2769,3.83
1421,2770,1217.5
1421,2771,80
1422,2772,135
1423,2773,58.5
1423,2774,71
1424,2775,281.64
1424,2776,126
1425,2777,529.13
1426,2778,48.26
1427,2779,96.7
1427,2780,164.62
1428,2781,494.15
1428,2782,23
1429,2783,323.1
1430,2784,48.64
1430,2785,56.6
1430,2786,40
1431,2787,196.4
1432,2788,2367.98
1433,2789,57.84
1434,2790,411.65
1434,2791,236
1435,2792,66.51
1436,2793,749.62
1436,2794,5.42
1437,2795,947.57
1437,2796,923.39
1438,2797,33.7
1439,2798,27.99
1440,2799,848.89
1440,2800,1022.07
1441,2801,298.46
1442,2802,70.04
1442,2803,118.78
1443,2804,15.99
1444,2805,116.74
1444,2806,21.46
1445,2807,222.59
1446,2808,1474.3
1446,2809,31.2
1446,2810,296.43
1447,2811,284.2
1448,2812,42.22
1448,2813,81
1449,2814,516.49
1450,2815,57.34
1450,2816,42.14
1451,2817,284.04
1452,2818,155.75
1452,2819,52
1453,2820,29.65
1453,2821,144.84
1454,2822,2615.92
1454,2823,56
1455,2824,171.79
1455,2825,34.56
1456,2826,15.82
1456,2827,46.16
1456,2828,64
1456,2829,54.42
1457,2830,226.75
1457,2831,42
1458,2832,256.37
1458,2833,52
1459,2834,103.5
1459,2835,40
1459,2836,263.5
1460,2837,25.2
1461,2838,223.5
1461,2839,40
1461,2840,143.5
1462,2841,90
1463,2842,141.3
1464,2843,376.8
1465,2844,984.11
1466,2845,95
1467,2846,2686.97
1468,2847,414
1468,2848,59
1468,2849,92.98
1468,2850,66
1469,2851,74
1469,2852,6.11
1470,2853,14.66
1470,2854,75
1471,2855,78.12
1471,2856,14.75
1472,2857,193.35
1472,2858,64.5
1472,2859,67.65
1473,2860,439.26
1473,2861,62.51
1473,2862,53
1474,2863,63.65
1474,2864,127.31
1474,2865,25.35
1475,2866,110.49
1476,2867,4495.41
1477,2868,440.56
1478,2869,1555.1
1478,2870,38
1478,2871,66
1479,2872,1659.1
1480,2873,78
1481,2874,495.45
1481,2875,63
1482,2876,75.6
1483,2877,206.5
1484,2878,53.75
1485,2879,48
1486,2880,49
1486,2881,185
1487,2882,58.38
1488,2883,433.32
1489,2884,50.4
1489,2885,22.5
1489,2886,23.17
1490,2887,144.7
1490,2888,69
1490,2889,199
1491,2890,65.9
1491,2891,83.88
1491,2892,8.28
1492,2893,51.68
1492,2894,151.72
1492,2895,49
1492,2896,107.23
1492,2897,520.33
1493,2898,40.7
1494,2899,0
1495,2900,116.69
1495,2901,82.9
1496,2902,181.8
1497,2903,64.61
1497,2904,59
1498,2905,6.42
1498,2906,40.44
1499,2907,829.77
1499,2908,69
1500,2909,55
1500,2910,70.65
1500,2911,75
1501,2912,458
1502,2913,10
1502,2914,24.33
1502,2915,7.79
1503,2916,107.6
1504,2917,330.72
1504,2918,139
1505,2919,193.88
1505,2920,16.2
1505,2921,54
1506,2922,80.2
1506,2923,57.5
1506,2924,90.74
1507,2925,119.19
1507,2926,18
1508,2927,69.5
1508,2928,38.25
1509,2929,336.06
1509,2930,43.5
1510,2931,695.5
1511,2932,516.41
1511,2933,35.75
1512,2934,470.11
1512,2935,60
1513,2936,68.5
1514,2937,288.63
1514,2938,85
1515,2939,123.7
1515,2940,32.5
1516,2941,126.88
1516,2942,33.05
1517,2943,269.36
1518,2944,390.4
1518,2945,214.99
1519,2946,2133.8
1519,2947,55
1520,2948,84
1521,2949,14.5
1522,2950,29.26
1523,2951,374.97
1523,2952,54
1523,2953,75
1524,2954,49.28
1524,2955,60
1524,2956,95.04
1525,2957,71
1526,2958,240.45
1526,2959,59
1526,2960,107.97
1527,2961,41
1528,2962,58.27
1528,2963,90.85
1529,2964,353.15
1529,2965,44.83
1530,2966,57.6
1531,2967,349.56
1531,2968,13.36
1532,2969,44
1532,2970,249.2
1532,2971,20
1533,2972,60
1534,2973,1879.46
1535,2974,50
1535,2975,76.9
1536,2976,35
1537,2977,294.5
1538,2978,32.4
1538,2979,79.14
1538,2980,32.65
1539,2981,580.56
1540,2982,1169.19
1541,2983,252
1542,2984,86.82
1543,2985,99.4
1543,2986,163.8
1544,2987,86
1545,2988,324.63
1545,2989,77.18
1546,2990,79.25
1546,2991,62
1547,2992,271.38
1547,2993,59.95
1548,2994,1060.8
1548,2995,58.99
1548,2996,206.5
1549,2997,57.68
1550,2998,4651.54
1551,2999,780.6
1552,3000,450.49
1552,3001,78
1553,3002,304.63
1553,3003,77.18
1554,3004,280.14
1555,3005,340.32
1555,3006,77.18
1556,3007,24
1556,3008,35.7
1557,3009,83.89
1557,3010,50.88
1557,3011,55
1558,3012,151.14
1558,3013,79.85
1559,3014,479.48
1560,3015,236
1561,3016,116
1561,3017,52.99
1562,3018,32.71
1562,3019,11
1563,3020,191.3
1563,3021,80
1564,3022,225.76
1564,3023,47.99
1564,3024,50.98
1565,3025,45.99
1566,3026,1939.26
1566,3027,92.5
1567,3028,39.86
1567,3029,47.25
1568,3030,177.34
1568,3031,84
1569,3032,463.68
1570,3033,50.8
1570,3034,48.04
1570,3035,51.16
1571,3036,154.2
1572,3037,428.5
1573,3038,59
1573,3039,35.83
1573,3040,102.96
1573,3041,132.59
1574,3042,1902.57
1574,3043,46.99
1574,3044,55
1575,3045,77.2
1575,3046,21.28
1576,3047,113.5
1577,3048,62.24
1577,3049,12.99
1577,3050,86.09
1577,3051,239.32
1578,3052,305.47
1578,3053,72
1579,3054,93.7
1579,3055,90
1579,3056,90
1580,3057,17.4
1581,3058,106.95
1582,3059,16.94
1582,3060,18.76
1582,3061,31
1582,3062,37
1583,3063,69.31
1583,3064,35
1584,3065,104.5
1584,3066,59
1585,3067,239
1585,3068,23
1586,3069,1354.25
1586,3070,251.83
1586,3071,201.83
1587,3072,212.29
1588,3073,212.95
1588,3074,153.6
1589,3075,199.68
1590,3076,562.12
1591,3077,608.42
1591,3078,66
1592,3079,327.35
1592,3080,85.9
1592,3081,68.53
1593,3082,194.75
1594,3083,706.3
1594,3084,298
1595,3085,28.89
1596,3086,87.45
1596,3087,78.25
1596,3088,338.4
1597,3089,33.5
1597,3090,45
1597,3091,36.22
1598,3092,157.5
1599,3093,1956.22
1599,3094,49.9
1600,3095,420.95
1600,3096,25.99
1600,3097,49
1601,3098,1021.99
1602,3099,385.04
1602,3100,95
1603,3101,228.5
1604,3102,203.95
1605,3103,877.32
1606,3104,97
1607,3105,77.76
1607,3106,32.73
1608,3107,111.34
1608,3108,78
1609,3109,95.8
1610,3110,67
1611,3111,72
1612,3112,160.65
1612,3113,65.5
1613,3114,37
1613,3115,35
1613,3116,72.5
1614,3117,1070.1
1614,3118,232.8
1615,3119,149
1615,3120,18.1
1615,3121,52
1615,3122,35.4
1615,3123,42
1615,3124,93.8
1616,3125,277.4
1616,3126,18.92
1617,3127,72.86
1617,3128,36.5
1618,3129,82.6
1619,3130,42.18
1619,3131,51
1619,3132,16
1620,3133,316.05
1620,3134,141.13
1621,3135,204.51
1621,3136,60.92
1622,3137,209.88
1623,3138,35.59
1623,3139,457.18
1624,3140,729.35
1625,3141,15.66
1626,3142,1538.46
1627,3143,25.16
1627,3144,141.13
1628,3145,444.58
1629,3146,126.89
1629,3147,55
1630,3148,93.94
1630,3149,57
1631,3150,153.2
1631,3151,4.12
1631,3152,65.5
1632,3153,185
1632,3154,51.5
1633,3155,145.36
1633,3156,89.5
1634,3157,294.41
1635,3158,58.26
1635,3159,51.45
1636,3160,126.9
1637,3161,21
1638,3162,196.9
1638,3163,334.8
1639,3164,146.4
1640,3165,378.91
1640,3166,28
1641,3167,73.15
1642,3168,446.89
1642,3169,77.18
1643,3170,39.88
1644,3171,105.98
1645,3172,25
1646,3173,131.5
1647,3174,52.69
1648,3175,224.44
1648,3176,50.92
1649,3177,77.7
1649,3178,51.45
1649,3179,21.95
1650,3180,187.15
1650,3181,48.75
1651,3182,1939.08
1651,3183,65.37
1652,3184,48.75
1653,3185,281.98
1653,3186,898.77
1654,3187,1252.19
1654,3188,97
1655,3189,55.89
1655,3190,66.89
1655,3191,49.68
1656,3192,104.28
1656,3193,59
1657,3194,55.44
1657,3195,72
1658,3196,58.75
1658,3197,59
1658,3198,134
1659,3199,331.53
1659,3200,74
1660,3201,68.74
1661,3202,118.89
1661,3203,56
1661,3204,8.68
1662,3205,81.72
1662,3206,44
1663,3207,11.6
1664,3208,183.9
1665,3209,503.68
1665,3210,80
1666,3211,260
1667,3212,534.76
1667,3213,59
1668,3214,119.27
1668,3215,25.19
1668,3216,50.85
1669,3217,0
1670,3218,51.45
1670,3219,45.73
1670,3220,26.06
1670,3221,49.99
1670,3222,9.78
1671,3223,361
1672,3224,600.7
1672,3225,141.13
1673,3226,131.5
1673,3227,15
1673,3228,62
1673,3229,60
1674,3230,861.63
1675,3231,2410.57
1675,3232,170
1676,3233,198.95
1676,3234,68
1677,3235,1327.55
1677,3236,400
1678,3237,268.5
1678,3238,97
1679,3239,97.5
1679,3240,6.2
1679,3241,59
1679,3242,22.25
1679,3243,30.5
1680,3244,1070.3
1680,3245,13.58
1680,3246,157.5
1681,3247,102.16
1681,3248,66
1681,3249,175.7
1681,3250,343.86
1682,3251,6500
1683,3252,102.16
1683,3253,66
1683,3254,175.7
1683,3255,343.86
1684,3256,83.9
1684,3257,25
1685,3258,33
1685,3259,115
1685,3260,58.84
1686,3261,195
1687,3262,312.5
1687,3263,45
1688,3264,169.1
1689,3265,63
1690,3266,439.27
1690,3267,63
1691,3268,290.04
1692,3269,56.02
1693,3270,183.35
1693,3271,58.5
1693,3272,42
1694,3273,79.4
1694,3274,62
1695,3275,873.78
1695,3276,54.58
1695,3277,57.33
1695,3278,53.3
1695,3279,28.05
1696,3280,44.63
1697,3281,634.14
1697,3282,63
1698,3283,28.9
1698,3284,28.9
1699,3285,202.55
1699,3286,92
1700,3287,20.5
1701,3288,486.12
1701,3289,53.51
1701,3290,84
1702,3291,321.49
1702,3292,59
1703,3293,63
1704,3294,85.73
1705,3295,88.18
1705,3296,95
1705,3297,62.35
1706,3298,3132.74
1706,3299,35
1706,3300,45
1706,3301,11
1707,3302,464
1708,3303,212.02
1708,3304,180
1709,3305,23.09
1710,3306,383.74
1710,3307,92
1711,3308,553.72
1711,3309,17.07
1711,3310,207.33
1711,3311,44.15
1711,3312,23.33
1712,3313,13.99
1713,3314,157
1713,3315,45
1714,3316,54.24
1715,3317,34.2
1715,3318,12
1716,3319,164.9
1717,3320,116.4
1718,3321,642.15
1718,3322,90.85
1719,3323,122.45
1720,3324,80.48
1721,3325,87.9
1721,3326,84
1722,3327,348.89
1722,3328,348.89
1722,3329,348.89
1722,3330,348.89
1722,3331,1209.54
1722,3332,270.61
1722,3333,127.12
1723,3334,698.5
1724,3335,56.25
1724,3336,124.5
1724,3337,27
1725,3338,59.5
1726,3339,77
1727,3340,301
1728,3341,227.93
1728,3342,67.5
1728,3343,70
1728,3344,124.5
1729,3345,115.89
1729,3346,53.21
1729,3347,72
1730,3348,35.54
1731,3349,62.1
1731,3350,18.17
1732,3351,75
1733,3352,146.36
1733,3353,62
1733,3354,6.55
1734,3355,323.7
1735,3356,59
1736,3357,80.92
1737,3358,0
1738,3359,33.74
1738,3360,82
1739,3361,54
1740,3362,79.6
1741,3363,32.34
1742,3364,542.87
1742,3365,30
1742,3366,56
1742,3367,40
1743,3368,22.7
1744,3369,63
1744,3370,54
1745,3371,56.56
1746,3372,210.95
1746,3373,156
1747,3374,379.05
1747,3375,77
1748,3376,51.47
1749,3377,71
1749,3378,85
1750,3379,169.67
1751,3380,21.5
1751,3381,70
1751,3382,27
1752,3383,4072.41
1753,3384,62
1754,3385,32.94
1755,3386,40
1756,3387,372
1756,3388,155
1757,3389,42.26
1757,3390,93.5
1757,3391,45.54
1757,3392,60.58
1758,3393,54.77
1759,3394,584.87
1759,3395,90.85
1760,3396,150.01
1760,3397,62
1761,3398,338.71
1762,3399,295
1762,3400,51
1763,3401,67.62
1763,3402,52
1764,3403,60.5
1765,3404,728.96
1765,3405,15.49
1766,3406,580.56
1767,3407,297.59
1768,3408,112.48
1768,3409,64.16
1769,3410,119.95
1769,3411,92.5
1770,3412,32.71
1770,3413,70.3
1771,3414,25.75
1772,3415,30.4
1773,3416,1920.16
1774,3417,7.5
1775,3418,660.13
1775,3419,59
1776,3420,25
1777,3421,534.93
1777,3422,110
1777,3423,24.36
1778,3424,93.16
1778,3425,72.76
1778,3426,90.85
1779,3427,410.74
1779,3428,90.85
1779,3429,96.95
1780,3430,62.9
1780,3431,36.12
1780,3432,90.85
1781,3433,323.8
1781,3434,65.5
1781,3435,246.7
1782,3436,28.36
1783,3437,37.56
1784,3438,68.85
1785,3439,1595.06
1785,3440,97
1786,3441,180
1787,3442,106.5
1787,3443,24.75
1788,3444,90
1789,3445,249
1789,3446,70
1789,3447,24.6
1789,3448,40.15
1790,3449,25.2
1790,3450,58.8
1791,3451,2560.32
1791,3452,187
1792,3453,66.05
1793,3454,188.38
1793,3455,157.84
1793,3456,59
1793,3457,270.36
1793,3458,78.21
1794,3459,51.96
1794,3460,77.9
1794,3461,69
1795,3462,31.96
1796,3463,48.65
1797,3464,563.86
1798,3465,356.7
1799,3466,50.7
1799,3467,28.05
1799,3468,21.32
1800,3469,59.7
1800,3470,52.49
1800,3471,80
1801,3472,38.46
1802,3473,128
1802,3474,39
1802,3475,98.58
1803,3476,32.75
1803,3477,63
1803,3478,11.85
1804,3479,33.28
1805,3480,127.25
1805,3481,14.7
1805,3482,57
1805,3483,20
1806,3484,40.6
1807,3485,180
1807,3486,94.99
1808,3487,177.35
1808,3488,35
1809,3489,225.75
1809,3490,225.61
1809,3491,40
1810,3492,37.98
1811,3493,409.7
1812,3494,39.03
1813,3495,67.77
1814,3496,49.95
1814,3497,40.12
1815,3498,63.57
1815,3499,46.8
1816,3500,92.78
1816,3501,90.8
1817,3502,189.33
1818,3503,66
1818,3504,12
1819,3505,410
1819,3506,59.22
1820,3507,59.22
1820,3508,410
1821,3509,156
1821,3510,40
1822,3511,260.1
1822,3512,94.9
1823,3513,86.56
1823,3514,38
1824,3515,66.8
1824,3516,48.5
1824,3517,83.09
1825,3518,290
1826,3519,116.4
1827,3520,69.26
1827,3521,65
1828,3522,493
1829,3523,427
1829,3524,55
1830,3525,187.76
1830,3526,33.24
1831,3527,80.14
1831,3528,1256.87
1832,3529,129.99
1832,3530,53
1832,3531,57.99
1832,3532,43.25
1833,3533,350.75
1834,3534,15.03
1835,3535,54.84
1836,3536,2059.13
1837,3537,89.34
1838,3538,46.15
1839,3539,80.22
1840,3540,105.84
1840,3541,140
1840,3542,69
1840,3543,90
1841,3544,89.08
1842,3545,70.5
1842,3546,71.25
1843,3547,248.15
1843,3548,57.72
1843,3549,59.95
1844,3550,68.4
1845,3551,138.15
1845,3552,121.88
1845,3553,12.54
1846,3554,154
1847,3555,97
1848,3556,388.1
1849,3557,275.9
1850,3558,79.62
1850,3559,75.7
1851,3560,56.2
1851,3561,112.85
1851,3562,84.6
1852,3563,131.8
1852,3564,32
1853,3565,93.17
1853,3566,50
1853,3567,11.54
1854,3568,71.28
1855,3569,16
1856,3570,97.03
1856,3571,47.41
1856,3572,545.31
1857,3573,708.01
1858,3574,21.44
1858,3575,64.32
1859,3576,204.5
1860,3577,116.6
1861,3578,64.32
1862,3579,129.5
1862,3580,22.8
1862,3581,88.51
1862,3582,61.68
1862,3583,45
1863,3584,64.32
1864,3585,45.62
