id_lineitem,id_labeled
1,2
19,6
22,8
20,9
75,14
78,16
84,19
90,20
91,20
92,20
93,20
94,22
95,22
107,24
102,25
109,27
110,28
111,28
114,30
118,32
123,34
128,36
132,37
135,40
188,53
182,54
191,55
190,56
196,57
197,57
198,59
204,60
200,62
201,62
203,62
211,64
224,68
227,70
233,73
235,74
254,77
253,78
257,82
277,87
289,90
288,92
286,92
287,92
302,95
357,99
366,100
372,102
388,105
414,116
421,117
418,119
419,120
420,120
425,122
432,125
433,125
431,125
437,126
438,126
428,126
429,126
430,126
441,127
442,127
452,133
454,135
458,138
462,140
461,141
464,143
466,145
474,148
475,149
477,151
483,153
481,154
486,155
487,155
485,157
489,160
531,169
566,175
571,177
578,179
577,180
584,182
583,182
590,184
586,186
587,187
588,187
589,187
591,188
594,191
601,194
641,206
643,208
654,211
664,212
662,212
663,212
661,213
674,216
672,217
669,218
679,220
708,228
712,229
713,229
714,229
715,229
716,229
717,229
769,235
772,238
781,240
780,241
783,243
787,245
800,248
798,249
799,251
804,253
830,258
836,259
837,259
838,259
839,260
841,263
846,265
848,267
849,268
851,269
852,269
855,270
854,271
857,274
864,275
863,275
875,278
876,278
877,278
878,278
879,278
898,285
902,286
901,288
905,290
904,291
915,292
925,297
921,298
919,298
965,305
968,309
989,314
1011,316
1019,319
1043,327
1059,336
1064,337
1069,339
1075,343
1076,343
1089,344
1090,344
1107,349
1108,349
1118,351
1115,352
1120,354
1121,354
1123,356
1124,356
1125,356
1128,358
1127,359
1132,364
1150,370
1158,371
1161,373
1165,374
1164,375
1166,375
1169,377
1174,379
1180,381
1364,388
1385,392
1393,394
1400,396
1401,396
1396,396
1397,396
1398,397
1399,399
1405,402
1504,411
1516,413
1523,416
1524,417
1525,418
1533,419
1534,419
1532,420
1538,424
1545,426
1553,428
1559,431
1569,433
1577,434
1578,434
1579,434
1574,436
1580,438
1584,440
1592,442
1594,443
1603,450
1602,451
1607,453
1612,454
1611,455
1722,463
1723,463
1724,463
1725,463
1721,465
1727,466
1735,469
1733,470
1734,471
1742,472
1744,473
1745,473
1739,474
1747,475
1740,475
1741,475
1743,475
1749,478
1755,480
1757,483
1760,485
1782,492
1789,496
1787,497
1788,499
1796,501
1802,502
1804,504
1811,509
1819,510
1820,510
1821,511
1824,514
1827,516
1830,518
1832,520
1849,521
1848,522
1847,523
1846,524
1905,529
1907,529
1906,531
1909,533
1929,536
1924,536
1925,536
1927,536
1923,537
1931,540
1955,543
1989,550
2090,559
2102,564
2114,566
2127,573
2145,577
2156,579
2194,584
2196,587
2209,590
2212,593
2216,595
2225,597
2230,598
2241,600
2249,601
2276,607
2295,610
2299,612
2306,614
2310,616
2318,617
2324,618
2329,619
2396,631
2403,636
2406,637
2407,637
2409,637
2410,637
2411,637
2413,637
2414,637
2405,638
2408,639
2412,639
2416,641
2425,645
2430,647
2432,648
2437,654
2481,664
2488,667
2491,669
2492,669
2493,669
2496,670
2504,674
2511,675
2514,676
2518,679
2521,681
2524,683
2576,690
2581,693
2588,697
2593,698
2594,698
2595,698
2596,698
2597,698
2598,698
2601,701
2606,705
2612,706
2616,709
2619,711
2622,713
2633,715
2640,719
2644,720
2698,731
2699,731
2700,732
2707,736
2785,753
2790,755
2796,758
2800,760
2803,761
2801,762
2804,762
2799,762
2806,763
2815,769
2816,770
2825,772
2836,776
2888,779
2887,779
2897,783
2901,785
2914,791
2917,793
2991,801
3027,808
3028,808
3030,810
3037,811
3074,823
3120,832
3122,834
3125,835
3126,835
3131,839
3136,840
3135,840
3137,842
3152,849
3158,853
3166,855
3167,855
3165,857
3164,858
3173,861
3172,863
3176,865
3185,869
3183,870
3189,871
3195,874
3197,876
3203,878
3205,880
3207,883
3219,887
3220,887
3221,887
3222,887
3223,887
3251,891
3252,891
3253,891
3249,892
3250,893
3256,896
3255,897
3262,902
3270,907
3271,908
3274,910
3281,912
3293,919
3297,920
3309,925
3315,927
3320,928
3321,929
3332,932
3333,932
3328,934
3329,934
3330,934
3331,934
3335,936
3342,940
3344,943
3349,945
3352,946
3368,951
3367,951
3376,955
3380,957
3390,959
3391,959
3385,960
3401,969
3406,973
3409,975
3410,975
3412,978
3414,980
3416,982
3417,983
3418,983
3419,984
3430,986
3429,987
3433,989
3434,990
3441,996
3442,996
3443,997
3458,1004
3459,1004
3481,1011
3486,1015
3492,1016
3504,1018
3506,1018
3508,1018
3502,1018
3503,1018
3507,1019
3505,1020
3512,1021
3511,1021
3510,1022
3513,1023
3514,1023
3515,1023
3520,1026
3521,1026
3528,1028
3524,1028
3527,1030
3533,1032
3540,1036
3547,1037
3546,1038
3548,1039
3553,1041
3560,1043
3577,1046
3576,1047
3583,1049
3598,1051
3602,1053
3607,1055
3621,1059
3622,1059
3624,1062
3676,1068
3684,1070
3688,1072
3706,1077
3707,1078
3708,1079
3710,1081
3722,1085
3728,1086
3725,1086
3736,1089
3743,1092
3752,1094
3753,1094
3754,1094
3755,1094
3756,1094
3757,1094
3758,1094
3751,1096
3924,1103
3936,1109
3954,1114
3955,1114
3956,1114
3960,1114
3961,1114
3950,1114
3951,1114
3963,1118
3969,1120
3974,1122
3984,1125
3985,1125
3986,1125
3987,1125
3982,1126
3990,1129
3994,1131
3993,1132
3996,1133
3997,1133
4001,1136
4014,1141
4021,1145
4024,1148
4031,1151
4030,1153
4041,1157
4056,1161
4055,1162
4059,1164
4074,1171
4091,1178
4092,1179
4093,1179
4094,1179
4096,1180
4101,1185
4103,1186
4104,1187
4114,1191
4131,1195
4134,1197
4139,1198
4190,1206
4191,1206
4193,1209
4200,1211
4206,1213
4213,1214
4212,1215
4211,1216
4216,1218
4243,1231
4254,1234
4258,1237
4269,1239
4274,1241
4275,1242
4279,1246
4284,1251
4285,1251
4309,1256
4319,1258
4334,1262
4332,1263
4333,1264
4344,1269
4354,1271
4359,1273
4361,1274
4363,1276
4365,1278
4370,1282
4374,1285
4379,1286
4380,1286
4381,1286
4378,1287
4383,1290
4399,1295
4401,1296
4404,1299
4405,1299
4408,1301
4409,1301
4410,1303
4411,1303
4416,1305
4414,1305
4415,1305
4427,1311
4433,1313
4435,1315
4436,1316
4441,1319
4443,1321
4452,1324
4458,1326
4463,1328
4468,1332
4472,1334
4473,1335
4483,1337
4484,1338
4485,1339
4486,1339
4487,1339
4488,1339
4489,1339
4490,1339
4529,1344
4531,1347
4548,1353
4549,1353
4552,1353
4553,1353
4554,1353
4555,1354
4557,1354
4550,1354
4551,1354
4556,1355
4576,1358
4577,1359
4578,1359
4579,1359
4587,1361
4597,1364
4629,1372
4630,1372
4632,1374
4636,1376
4644,1376
4638,1376
4661,1382
4662,1383
4663,1383
4706,1393
4711,1396
4722,1398
4723,1398
4724,1400
4729,1403
4737,1405
4741,1405
4732,1405
4733,1405
4734,1405
4746,1407
4751,1409
4754,1411
4758,1413
4759,1413
4760,1413
4761,1413
4762,1413
4763,1413
4764,1413
4765,1413
4766,1413
4769,1416
4771,1417
4777,1418
4787,1422
4796,1423
4797,1423
4795,1424
4794,1425
4807,1428
4815,1430
4821,1432
4825,1434
4827,1435
4830,1436
4831,1437
4833,1440
4834,1441
4835,1441
4836,1441
4850,1443
4858,1446
4865,1447
4866,1447
4879,1455
4878,1456
4896,1459
4897,1459
4900,1459
4902,1459
4903,1459
4904,1459
4905,1459
4895,1459
4920,1463
4909,1464
4924,1466
4929,1467
4939,1469
4941,1469
4940,1470
4946,1472
4947,1472
4945,1473
4949,1475
4957,1477
4960,1478
4956,1478
4958,1478
4959,1478
4963,1480
4965,1481
4966,1481
4968,1484
4971,1485
4970,1486
4978,1490
4983,1493
5024,1498
5030,1500
5041,1501
5040,1502
5046,1506
5047,1507
5053,1508
5062,1511
5066,1514
5071,1517
5075,1518
5078,1522
5080,1524
5082,1526
5096,1531
5095,1532
5097,1532
5098,1532
5099,1532
5100,1532
5101,1532
5104,1534
5105,1534
5106,1534
5107,1534
5103,1534
5109,1536
5111,1539
5118,1544
5123,1545
5122,1546
5124,1548
5127,1552
5135,1554
5138,1557
5142,1558
5139,1559
5144,1561
5145,1562
5148,1564
5151,1564
5149,1565
5153,1566
5155,1569
5168,1570
5163,1570
5164,1570
5159,1570
5167,1573
5162,1574
5165,1574
5166,1574
5170,1575
5176,1578
5185,1580
5199,1583
5205,1585
5210,1586
5211,1586
5213,1586
5212,1587
5215,1590
5221,1593
5225,1595
5232,1596
5236,1598
5240,1601
5252,1605
5248,1606
5249,1606
5309,1619
5310,1621
5314,1622
5323,1622
5319,1624
5322,1625
5330,1628
5329,1629
5335,1630
5340,1635
5343,1636
5352,1639
5355,1641
5359,1645
5365,1647
5368,1649
5386,1653
5397,1657
5396,1658
5416,1666
5421,1669
5424,1670
5429,1672
5428,1673
5426,1674
5442,1677
5445,1679
5448,1681
5450,1683
5453,1685
5460,1686
5466,1689
5477,1691
5480,1695
5481,1696
5482,1696
5483,1696
5507,1699
5500,1699
5501,1700
5509,1702
5511,1703
5514,1704
5513,1706
5527,1712
5559,1722
5578,1726
5630,1731
5633,1733
5639,1735
5641,1737
5647,1739
5672,1744
5678,1746
5681,1748
5711,1752
5712,1753
5733,1757
5735,1760
5743,1763
5756,1765
5758,1766
5763,1769
5768,1771
5773,1772
5795,1775
5805,1778
5807,1780
5811,1783
5824,1786
5831,1788
5835,1791
5838,1793
5854,1798
5855,1798
5860,1799
5858,1800
5859,1800
5856,1801
5857,1801
5867,1804
5869,1806
5876,1809
5881,1810
5895,1816
5899,1820
5905,1824
5915,1827
5935,1831
5944,1837
5945,1837
5946,1837
5947,1837
5949,1837
5969,1844
5994,1849
6019,1859
6030,1864
6031,1864
6040,1867
6045,1868
6053,1871
6069,1874
6070,1874
6071,1874
6073,1876
6075,1877
6076,1877
6077,1877
6079,1877
6081,1879
6087,1881
6090,1883
6091,1883
6092,1883
6093,1883
6097,1885
6098,1885
6099,1886
6100,1886
6103,1889
6112,1892
6117,1892
6111,1892
6121,1894
6124,1897
6125,1898
6132,1899
6144,1902
6143,1902
6142,1904
6148,1906
6154,1909
6150,1910
6156,1912
6159,1915
6163,1916
6164,1916
6162,1917
6166,1920
6176,1923
6177,1923
6182,1928
6198,1934
6204,1936
6207,1938
6211,1940
6216,1942
6219,1944
6225,1945
6224,1946
6227,1946
6223,1946
6230,1947
6231,1947
6235,1951
6250,1956
6254,1958
6257,1959
6325,1967
6324,1968
6330,1972
6339,1977
6362,1979
6367,1980
6385,1982
6378,1983
6388,1986
6389,1986
6390,1986
6401,1991
6402,1991
6403,1991
6406,1994
6405,1995
6409,1998
6423,2002
6427,2003
6433,2008
6437,2009
6438,2009
6435,2011
6436,2011
6440,2013
6453,2016
6454,2016
6457,2018
6458,2019
6459,2019
6463,2022
6467,2024
6470,2025
6472,2027
6473,2028
6480,2033
6482,2035
6483,2037
6513,2045
6514,2045
6515,2045
6519,2048
6523,2052
6527,2054
6536,2056
6534,2058
6542,2059
6551,2062
6560,2065
6563,2065
6564,2065
6554,2065
6557,2065
6555,2067
6559,2067
6558,2068
6561,2069
6556,2069
6566,2072
6570,2075
6581,2080
6585,2082
6586,2082
6587,2082
6588,2082
6584,2084
6592,2085
6590,2085
6591,2086
6594,2089
6598,2091
6604,2093
6605,2093
6608,2096
6613,2098
6628,2103
6640,2104
6638,2104
6639,2104
6641,2106
6644,2108
6646,2110
6647,2110
6648,2111
6651,2113
6652,2113
6653,2113
6650,2114
6656,2116
6655,2118
6658,2119
6661,2121
6681,2127
6685,2131
6693,2132
6689,2133
6696,2137
6697,2138
6698,2138
6699,2138
6700,2138
6706,2141
6708,2143
6716,2145
6717,2145
6718,2145
6715,2147
6720,2150
6726,2152
6730,2154
6733,2156
6736,2160
6753,2162
6780,2171
6781,2172
6782,2172
6786,2175
6787,2175
6791,2178
6797,2179
6803,2183
6804,2184
6808,2186
6809,2186
6806,2186
6815,2190
6819,2192
6818,2193
6823,2196
6827,2198
6833,2201
6834,2201
6831,2202
6832,2203
6841,2207
6847,2211
6851,2213
6867,2217
6872,2221
6879,2225
6880,2226
6882,2227
6887,2228
6895,2230
6894,2231
6896,2232
6913,2235
6915,2238
6917,2240
6928,2243
6927,2243
6929,2244
6938,2248
6939,2248
6940,2248
6941,2248
6943,2250
6946,2251
6947,2251
6949,2253
6954,2255
6955,2255
6956,2255
6953,2256
6958,2256
6962,2260
6983,2263
6997,2267
6999,2267
6998,2269
7007,2271
7003,2272
7009,2274
7010,2275
7014,2278
7018,2280
7019,2280
7017,2281
7022,2283
7021,2284
7025,2286
7033,2287
7031,2288
7032,2290
7034,2290
7038,2293
7039,2293
7037,2294
7052,2299
7054,2302
7059,2305
7060,2306
7073,2309
7077,2312
7078,2313
7082,2314
7083,2314
7086,2318
7094,2320
7116,2325
7132,2329
7133,2329
7139,2331
7140,2332
7142,2333
7143,2333
7145,2336
7154,2338
7186,2342
7190,2344
7198,2346
7204,2348
7202,2349
7207,2351
7212,2353
7230,2363
7231,2363
7229,2365
7237,2366
7236,2367
7238,2368
7240,2371
7242,2373
7250,2377
7249,2379
7251,2379
7252,2379
7253,2379
7256,2379
7265,2381
7261,2381
7267,2383
7279,2387
7282,2389
7289,2390
7281,2391
7283,2391
7284,2391
7285,2391
7286,2391
7287,2391
7288,2391
7294,2392
7296,2393
7300,2395
7303,2397
7305,2399
7310,2400
7320,2404
7321,2405
7329,2407
7336,2408
7337,2408
7335,2410
7342,2411
7349,2414
7357,2415
7359,2418
7361,2420
7368,2423
7370,2425
7372,2426
7389,2433
7392,2435
7395,2437
7399,2439
7400,2440
7405,2442
7421,2448
7420,2449
7458,2455
7455,2455
7454,2456
7517,2469
7515,2470
7523,2472
7528,2473
7527,2474
7529,2476
7537,2482
7549,2487
7555,2488
7553,2489
7557,2492
7568,2495
7578,2499
7582,2501
7584,2502
7583,2502
7589,2503
7590,2503
7594,2509
7605,2511
7607,2513
7611,2516
7616,2517
7612,2517
7613,2517
7619,2519
7687,2527
7693,2528
7695,2530
7705,2533
7711,2535
7729,2544
7739,2547
7740,2547
7741,2547
7744,2549
7752,2550
7753,2550
7751,2550
7746,2551
7749,2553
7750,2553
7747,2554
7754,2554
7755,2554
7757,2554
7765,2559
7764,2560
7773,2563
7776,2565
7781,2567
7784,2569
7792,2572
7793,2572
7794,2573
7791,2576
7800,2577
7797,2577
7798,2577
7799,2577
7828,2582
7831,2584
7841,2586
7843,2587
7845,2587
7846,2587
7847,2587
7848,2587
7844,2588
7857,2592
7853,2592
7854,2595
7860,2596
7862,2599
7875,2601
7880,2607
7884,2610
7886,2612
7888,2613
7887,2613
7889,2614
7900,2621
7904,2623
7905,2623
7908,2625
7909,2626
7910,2626
7911,2626
7912,2627
7913,2627
7985,2632
7990,2633
7991,2633
7988,2634
7989,2634
7987,2635
7984,2636
7986,2638
8034,2646
8035,2647
8062,2653
8113,2660
8152,2673
8177,2679
8179,2680
8185,2684
8189,2686
8211,2692
8214,2695
8218,2698
8219,2698
8239,2702
8243,2704
8247,2706
8250,2708
8265,2713
8270,2714
8275,2716
8290,2718
8294,2719
8296,2722
8303,2723
8302,2725
8307,2727
8310,2729
8344,2737
8345,2737
8346,2737
8343,2737
8347,2738
8342,2739
8356,2744
8358,2746
8361,2747
8375,2754
8440,2762
8446,2764
8443,2766
8444,2766
8445,2766
8442,2767
8448,2768
8455,2771
8467,2774
8470,2776
8481,2779
8489,2782
8497,2785
8498,2786
8499,2786
8560,2791
8564,2791
8565,2791
8554,2791
8555,2791
8557,2791
8559,2791
8634,2802
8632,2803
8637,2805
8661,2813
8664,2815
8668,2819
8705,2825
8712,2826
8709,2828
8715,2831
8720,2833
8728,2834
8729,2834
8730,2834
8731,2834
8736,2836
8732,2836
8733,2836
8734,2836
8735,2836
8747,2838
8739,2838
8740,2838
8741,2838
8742,2840
8743,2840
8744,2840
8745,2840
8746,2840
8795,2848
8796,2849
8797,2849
8798,2850
8803,2851
8805,2854
8807,2855
8809,2858
8822,2861
8816,2862
8832,2865
8883,2870
8875,2871
8912,2875
8926,2879
8928,2880
8943,2884
8948,2888
8949,2889
8950,2889
8951,2889
8952,2889
8953,2889
8957,2890
8958,2891
8989,2901
8998,2905
9001,2908
9006,2909
9005,2911
9020,2918
9040,2926
9045,2927
9046,2928
9059,2933
9063,2935
9076,2938
9084,2940
9087,2941
9091,2945
9092,2945
9093,2945
9120,2953
9128,2954
9127,2955
9131,2959
9132,2960
9133,2960
9135,2960
9137,2961
9140,2963
9147,2967
9148,2967
9149,2967
9152,2969
9151,2970
9154,2972
9180,2975
9186,2978
9187,2978
9188,2980
9211,2983
9221,2986
9222,2986
9231,2987
9235,2989
9239,2991
9243,2993
9266,2997
9292,3001
9297,3003
9306,3006
9310,3008
9312,3010
9314,3011
9317,3012
9328,3017
9330,3019
9332,3021
9339,3023
9363,3028
9374,3031
9379,3033
9380,3033
9381,3034
9387,3038
9409,3042
9410,3042
9411,3042
9412,3042
9400,3042
9401,3042
9402,3042
9403,3042
9404,3042
9405,3042
9406,3042
9407,3042
9408,3044
9415,3046
9427,3053
9431,3054
9432,3055
9436,3060
9439,3060
9438,3061
9437,3062
9441,3064
9443,3066
9446,3067
9480,3078
9486,3080
9484,3081
9485,3081
9487,3081
9506,3088
9510,3089
9511,3091
9529,3097
9553,3100
9574,3104
9580,3106
9582,3108
9586,3110
9594,3113
9597,3115
9598,3116
9599,3116
9608,3118
9601,3118
9605,3118
9613,3120
9615,3121
9616,3122
9619,3123
9624,3126
9627,3128
9630,3131
9631,3131
9632,3132
9634,3134
9638,3136
9639,3136
9644,3139
9645,3139
9646,3139
9678,3144
9689,3147
9692,3149
9696,3152
9700,3154
9702,3156
9713,3159
9720,3162
9719,3162
9725,3166
9732,3169
9745,3176
9747,3178
9748,3179
9765,3183
9769,3186
9770,3186
9771,3186
9772,3186
9773,3186
9792,3190
9797,3192
9798,3192
9799,3192
9800,3192
9801,3192
9802,3192
9804,3195
9808,3196
9807,3197
9810,3200
9817,3204
9818,3204
9822,3204
9832,3210
9851,3213
9843,3213
9846,3213
9867,3219
9868,3220
9866,3221
9877,3225
9881,3226
9882,3226
9883,3226
9885,3227
9884,3228
9923,3234
9940,3238
9948,3239
9950,3239
9951,3239
9945,3241
9949,3242
9946,3243
9947,3243
9976,3247
9977,3247
9981,3247
9980,3248
9994,3252
9989,3252
9990,3252
9993,3253
10001,3256
10003,3258
10005,3260
10008,3263
10024,3265
10032,3267
10043,3271
10049,3272
10050,3272
10052,3274
10073,3282
10081,3286
10088,3288
10089,3288
10090,3288
10091,3288
10092,3288
10093,3288
10094,3288
10087,3289
10096,3292
10103,3296
10134,3304
10141,3307
10167,3315
10171,3317
10178,3322
10183,3326
10252,3338
10265,3341
10266,3341
10268,3341
10269,3341
10270,3341
10271,3341
10264,3343
10272,3344
10273,3344
10275,3344
10263,3344
10267,3344
10280,3345
10281,3345
10279,3345
10277,3347
10284,3350
10294,3353
10305,3359
10307,3361
10317,3365
10316,3366
10314,3367
10324,3370
10328,3373
10329,3373
10331,3373
10333,3375
10340,3378
10344,3381
10345,3382
10386,3384
10397,3388
10403,3390
10406,3391
10409,3395
10420,3397
10435,3400
10438,3402
10445,3404
10446,3404
10456,3409
10460,3411
10463,3412
10493,3419
10504,3422
10510,3424
10511,3426
10514,3428
10513,3429
10519,3432
10536,3434
10587,3443
10591,3444
10593,3446
10594,3448
10600,3450
10634,3456
10642,3459
10643,3461
10652,3466
10653,3468
10656,3470
10655,3471
10661,3473
10662,3473
10660,3474
10667,3476
10666,3477
10676,3482
10679,3483
10682,3485
10684,3488
10697,3489
10693,3489
10695,3489
10696,3491
10706,3496
10709,3498
10712,3501
10722,3503
10725,3505
10727,3508
10729,3510
10734,3512
10738,3514
10744,3515
10743,3516
10748,3519
10756,3524
10763,3527
10774,3529
10772,3530
10773,3532
10809,3540
10810,3540
10804,3540
10805,3542
10806,3543
10819,3545
10820,3545
10822,3549
10831,3552
10844,3559
10848,3561
10847,3562
10856,3566
10855,3566
10857,3567
10865,3571
10866,3572
10867,3572
10868,3572
10869,3572
10870,3572
10871,3572
10888,3574
10906,3579
10902,3581
10908,3583
10903,3583
10914,3586
10917,3588
10922,3589
10921,3591
10950,3602
10979,3605
10989,3607
10990,3608
10997,3611
11001,3613
11000,3615
11003,3616
11008,3617
11007,3618
11010,3619
11022,3625
11030,3629
11052,3637
11050,3638
11060,3639
11056,3640
11057,3640
11065,3642
11068,3643
11073,3647
11082,3648
11083,3651
11088,3653
11102,3654
11103,3654
11111,3658
11115,3662
11116,3662
11123,3664
11124,3664
11128,3668
11129,3669
11132,3669
11142,3671
11149,3673
11150,3673
11152,3675
11154,3678
11156,3680
11159,3681
11162,3683
11164,3685
11172,3690
11174,3692
11178,3694
11179,3694
11180,3694
11184,3696
11186,3697
11192,3699
11206,3704
11200,3705
11201,3705
11202,3705
11203,3705
11205,3705
11204,3706
11212,3710
11213,3711
11214,3711
11216,3713
11224,3716
11223,3716
11228,3719
11236,3723
11259,3729
11270,3731
11267,3733
11272,3735
11276,3737
11281,3740
11284,3741
11286,3743
11291,3744
11290,3745
11288,3746
11289,3746
11287,3746
11294,3747
11295,3747
11298,3750
11339,3753
11344,3756
11352,3758
11353,3760
11351,3761
11355,3763
11362,3768
11370,3770
11371,3771
11372,3771
11373,3771
11374,3771
11375,3771
11377,3773
11381,3774
11384,3777
11383,3777
11392,3779
11401,3780
11400,3782
11397,3782
11398,3782
11399,3782
11404,3784
11405,3784
11449,3795
11450,3796
11446,3797
11455,3800
11468,3804
11469,3804
11470,3804
11471,3804
11475,3808
11516,3815
11519,3819
11524,3821
11522,3823
11530,3826
11533,3827
11535,3828
11542,3830
11546,3831
11552,3835
11554,3836
11555,3837
11573,3846
11578,3849
11583,3851
11586,3852
11589,3854
11598,3857
11603,3860
11609,3864
11614,3865
11617,3868
11621,3872
11624,3875
11626,3877
11632,3879
11639,3881
11671,3894
11680,3897
11681,3897
11675,3898
11677,3899
11678,3899
11679,3899
11696,3903
11707,3907
11714,3910
11720,3913
11722,3915
11729,3918
11730,3919
11737,3920
11740,3924
11745,3925
11750,3926
11755,3927
11760,3929
11765,3929
11780,3934
11779,3935
11786,3938
11790,3939
11791,3941
11795,3945
11811,3948
11817,3951
11818,3952
11820,3953
11825,3955
11831,3957
11834,3959
11836,3960
11844,3962
11847,3963
11849,3965
11850,3965
11852,3967
11853,3968
11867,3971
11868,3972
11872,3974
11878,3975
11871,3975
11884,3979
11888,3982
11890,3984
11896,3986
11895,3986
11894,3987
11904,3990
11906,3990
11907,3990
11908,3990
11909,3990
11910,3990
11899,3991
11914,3993
11915,3993
11934,3996
11939,3997
11950,4003
11949,4004
11953,4006
11958,4008
11961,4010
11962,4010
11963,4010
11960,4012
11965,4014
11966,4015
11970,4018
11973,4020
11975,4022
11977,4025
11981,4027
11991,4028
11992,4029
11990,4030
11997,4034
12007,4039
12017,4041
12022,4043
12023,4043
12021,4044
12025,4046
12049,4054
12054,4057
12065,4060
12066,4060
12067,4060
12064,4062
12069,4064
12081,4066
12093,4073
12099,4077
12101,4079
12107,4082
12108,4083
12109,4083
12110,4083
12115,4085
12116,4085
12118,4086
12127,4088
12130,4090
12131,4091
12136,4093
12135,4093
12134,4095
12138,4096
12155,4102
12149,4105
12150,4105
12151,4105
12153,4105
12157,4105
12152,4106
12159,4108
12163,4110
12175,4114
12186,4118
12187,4118
12199,4125
12201,4127
12208,4128
12231,4134
12233,4135
12254,4138
12257,4140
12281,4146
12290,4148
12288,4150
12291,4151
12293,4152
12325,4164
12338,4169
12345,4172
12346,4172
12348,4172
12342,4173
12347,4174
12343,4175
12353,4176
12354,4176
12363,4181
12370,4187
12372,4189
12380,4191
12382,4194
12385,4196
12387,4198
12399,4199
12428,4204
12433,4205
12435,4209
12437,4210
12441,4212
12449,4215
12450,4215
12452,4215
12454,4215
12457,4219
12456,4220
12471,4224
12478,4226
12479,4227
12509,4231
12515,4234
12522,4237
12527,4237
12528,4238
12520,4239
12521,4239
12529,4239
12519,4239
12533,4242
12534,4242
12535,4243
12532,4244
12540,4248
12546,4250
12548,4253
12550,4254
12551,4255
12553,4257
12555,4259
12565,4260
12606,4264
12607,4264
12605,4265
12611,4268
12613,4268
12612,4269
12615,4271
12636,4277
12638,4279
12650,4283
12653,4284
12654,4285
12659,4288
12665,4290
12670,4291
12672,4294
12679,4296
12686,4299
12723,4311
12732,4313
12733,4314
12735,4315
12737,4318
12747,4322
12746,4323
12754,4326
12755,4327
12757,4328
12759,4330
12765,4332
12780,4335
12787,4337
12789,4338
12807,4341
12808,4341
12810,4341
12811,4341
12812,4341
12809,4342
12815,4345
12817,4346
12826,4348
12829,4352
12842,4354
12841,4355
12846,4357
12844,4358
12845,4360
12850,4364
12852,4365
12860,4370
12861,4371
12862,4371
12866,4374
12882,4378
12912,4387
12956,4392
12982,4398
12983,4398
12984,4398
12985,4398
12986,4398
12987,4398
12988,4398
12989,4398
12990,4398
12981,4399
12993,4401
12992,4402
12997,4406
13029,4412
13048,4416
13049,4416
13067,4419
13068,4419
13069,4419
13073,4421
13078,4423
13087,4427
13093,4430
13099,4433
13100,4433
13104,4435
13109,4437
13111,4438
13118,4443
13124,4446
13138,4452
13140,4454
13149,4457
13153,4460
13161,4461
13159,4461
13158,4463
13160,4465
13172,4467
13175,4467
13180,4468
13179,4470
13182,4472
13184,4474
13192,4477
13198,4479
13204,4483
13212,4485
13231,4489
13240,4490
13235,4490
13245,4492
13246,4492
13247,4492
13267,4496
13280,4499
13287,4502
13295,4506
13297,4508
13307,4512
13306,4513
13313,4517
13315,4520
13317,4522
13322,4524
13327,4526
13333,4527
13332,4528
13336,4532
13341,4535
13346,4538
13363,4541
13357,4542
13362,4543
13372,4546
13400,4549
13403,4552
13404,4552
13406,4554
13431,4558
13438,4561
13440,4563
13442,4565
13449,4570
13460,4573
13455,4573
13456,4574
13464,4577
13465,4577
13463,4577
13469,4578
13475,4581
13474,4582
13500,4587
13510,4591
13513,4592
13512,4594
13516,4597
13566,4601
13577,4604
13582,4608
13584,4610
13594,4613
13598,4614
13599,4614
13597,4615
13600,4617
13640,4624
13644,4626
13645,4627
13647,4628
13652,4629
13656,4631
13661,4634
13665,4636
13664,4637
13675,4640
13681,4641
13682,4642
13690,4645
13691,4645
13692,4645
13695,4648
13700,4649
13698,4650
13733,4658
13766,4664
13771,4665
13770,4667
13773,4668
13774,4670
13777,4671
13778,4672
13779,4672
13776,4673
13781,4675
13782,4675
13824,4687
13830,4690
13842,4692
13892,4699
13936,4702
13937,4702
13935,4704
13939,4706
13944,4707
13952,4713
13954,4716
